iyear,imonth,iday,latitude,longitude,eventid
2005,4,8,1.90967,-75.15906,200504080002
2005,4,8,42.98542,47.450668,200504080003
2005,4,8,36.732778,5.951667,200504080004
2005,4,8,8.324973,81.30074,200504080005
2005,4,8,7.689011,81.72947,200504080007
2005,4,9,26.782869,85.277592,200504090001
2005,4,9,36.354145,43.14357,200504090002
2005,4,9,36.354145,43.14357,200504090003
2005,4,9,32.604393,44.007145,200504090004
2005,4,9,32.982933,44.361595,200504090005
2005,4,9,32.533287,45.829453,200504090006
2005,4,9,27.951203,85.684578,200504090007
2005,4,9,28.549899,81.639919,200504090008
2005,4,9,28.577611,81.625428,200504090009
2005,4,9,6.545499,101.2799,200504090010
2005,4,9,31.366664,34.316674,200504090011
2005,4,9,33.303566000000004,44.371773,200504090012
2005,4,9,27.477612,83.471539,200504090013
2005,4,10,33.371715,74.315313,200504100001
2005,4,10,36.905833,44.138611,200504100002
2005,4,10,34.160587,42.37254,200504100003
2005,4,10,32.000596,44.330818,200504100004
2005,4,10,33.057991,44.354839,200504100005
2005,4,10,31.5282,34.596382,200504100006
2005,4,10,31.366962,34.318109,200504100007
2005,4,10,33.303566000000004,44.371773,200504100008
2005,4,10,36.478,5.5771,200504100009
2005,4,11,8.577826,81.218719,200504100010
2005,4,11,6.425461,101.825314,200504110001
2005,4,11,6.254153,101.729605,200504110002
2005,4,11,6.384576,101.502075,200504110003
2005,4,11,34.208416,43.890713,200504110004
2005,4,11,28.26809,83.972379,200504110005
2005,4,11,6.717959,101.593027,200504110006
2005,4,11,34.010471,44.148235,200504110008
2005,4,11,8.577826,81.218719,200504110009
2005,4,12,7.888144,124.173392,200504120001
2005,4,12,34.288891,74.463715,200504120002
2005,4,12,28.449171,66.056358,200504120003
2005,4,12,26.972136,64.114571,200504120004
2005,4,12,33.690377,74.305955,200504120005
2005,4,12,16.983333,122.016667,200504120006
2005,4,12,-3.648426,128.16576,200504120007
2005,4,12,33.303566000000004,44.371773,200504120008
2005,4,12,42.966907,47.457636,200504120009
2005,4,12,42.98542,47.450668,200504120010
2005,4,12,35.45211,44.375465,200504120011
2005,4,12,31.788433,34.791868,200504120012
2005,4,12,31.295182,34.242728,200504120013
2005,4,13,33.303566000000004,44.371773,200504130001
2005,4,13,8.199564,80.632692,200504130002
2005,4,13,35.45211,44.375465,200504130003
2005,4,13,41.637675,-70.930869,200504130004
2005,4,13,33.22286,44.451217,200504130005
2005,4,13,35.855278,1.332222,200504130006
2005,4,13,35.733333,0.55,200504130007
2005,4,13,35.000636,7.309944,200504130008
2005,4,13,47.613435,-122.035494,200504130009
2005,4,13,47.613435,-122.035494,200504130010
2005,4,14,33.303566000000004,44.371773,200504140001
2005,4,14,34.621521,43.668377,200504140002
2005,4,14,35.45211,44.375465,200504140003
2005,4,14,33.74324,44.623825,200504140004
2005,4,14,43.321127,-1.898775,200504140005
2005,4,14,54.515694,-6.055724,200504140006
2005,4,14,32.654751,44.408989,200504140007
2005,4,14,33.303566000000004,44.371773,200504140008
2005,4,14,33.303566000000004,44.371773,200504140009
2005,4,14,33.246259,35.5001,200504140010
2005,4,14,33.303566000000004,44.371773,200504140011
2005,4,15,2.95485,-76.26825,200504150001
2005,4,15,3.24114,-74.35539,200504150002
2005,4,15,33.303566000000004,44.371773,200504150003
2005,4,15,27.544037,83.273318,200504150004
2005,4,15,7.115312,81.852488,200504150005
2005,4,15,33.420948,43.295662,200504150006
2005,4,15,31.274655,34.167938,200504150007
2005,4,15,42.98542,47.450668,200504150008
2005,4,15,34.363503,41.115997,200504150009
2005,4,15,35.45211,44.375465,200504150010
2005,4,15,31.551514,34.517419,200504150011
2005,4,15,8.5922,81.196796,200504150012
2005,4,17,2.95485,-76.26825,200504170001
2005,4,18,31.297749,34.267371,200504180001
2005,4,18,30.163319,48.379703,200504180002
2005,4,19,33.303566000000004,44.371773,200504190001
2005,4,19,29.047852,66.593323,200504190002
2005,4,19,8.5922,81.196796,200504190003
2005,4,20,26.760601,85.926979,200504200001
2005,4,20,28.056065,81.628014,200504200002
2005,4,20,34.327778,74.262778,200504200003
2005,4,20,36.159589,1.612265,200504200004
2005,4,20,36.38207,1.884415,200504200005
2005,4,21,33.349159,43.784199,200504210001
2005,4,21,33.303566000000004,44.371773,200504210002
2005,4,21,28.26809,83.972379,200504210003
2005,4,21,27.590259,84.360306,200504210004
2005,4,21,7.921328,81.52467,200504210005
2005,4,22,31.300213,45.277092,200504220001
2005,4,22,33.303566000000004,44.371773,200504220002
2005,4,22,19.674167,97.209167,200504220003
2005,4,22,34.752182,8.058859,200504220004
2005,4,23,33.31065,44.038208,200504230001
2005,4,23,33.420948,43.295662,200504230002
2005,4,23,33.74324,44.623825,200504230003
2005,4,23,36.586242,5.580764,200504230004
2005,4,24,6.190088,101.797961,200504240001
2005,4,24,28.454644,83.480123,200504240002
2005,4,24,34.621521,43.668377,200504240003
2005,4,24,7.733107,81.68882,200504240004
2005,4,25,30.094363,65.285708,200504250001
2005,4,25,27.466709,83.786174,200504250002
2005,4,25,27.588721,83.096013,200504250003
2005,4,25,15.325443,44.211895,200504250004
2005,4,26,21.973508,96.08208,200504260001
2005,4,26,8.577826,81.218719,200504260002
2005,4,27,7.733107,81.68882,200504270001
2005,4,27,33.303566000000004,44.371773,200504270002
2005,4,27,7.785857,81.589802,200504270003
2005,4,28,3.429344,-76.516037,200504280001
2005,4,28,34.621521,43.668377,200504280002
2005,4,28,15.505646,80.047686,200504280003
2005,4,28,34.08374,74.789902,200504280004
2005,4,28,34.08374,74.789902,200504280005
2005,4,28,34.08374,74.789902,200504280006
2005,4,28,6.172553,1.231572,200504280007
2005,4,28,43.387537,-1.675432,200504280008
2005,4,28,6.941837,79.861687,200504280010
2005,4,28,7.707372,81.715749,200504280011
2005,4,29,6.869484,101.250483,200504290001
2005,4,29,6.190088,101.797961,200504290002
2005,4,29,29.673863,68.715498,200504290003
2005,4,29,36.798864,3.777798,200504290004
2005,4,30,33.303566000000004,44.371773,200504300001
2005,4,30,42.547135,9.417273,200504300002
2005,4,30,30.084629,31.334314,200504300003
2005,4,30,36.354145,43.14357,200504300004
2005,4,30,33.74324,44.623825,200504300005
2005,4,30,33.303566000000004,44.371773,200504300006
2005,4,30,33.303566000000004,44.371773,200504300007
2005,4,30,33.303566000000004,44.371773,200504300009
2005,5,1,36.376823,42.448875,200505010001
2005,5,1,31.848217,47.145203,200505010002
2005,5,1,33.303566000000004,44.371773,200505010004
2005,5,1,33.789497,75.103386,200505010005
2005,5,2,6.190088,101.797961,200505020001
2005,5,2,54.656828,-5.905191,200505020002
2005,5,2,35.804295,69.287754,200505020003
2005,5,2,33.303566000000004,44.371773,200505020004
2005,5,2,33.303566000000004,44.371773,200505020005
2005,5,2,36.354145,43.14357,200505020006
2005,5,2,36.354145,43.14357,200505020007
2005,5,2,33.303566000000004,44.371773,200505020008
2005,5,3,2.059819,45.326115,200505030001
2005,5,3,33.874027,74.901505,200505030002
2005,5,3,34.161541,74.553093,200505030003
2005,5,3,34.208416,43.890713,200505030004
2005,5,3,35.9078,2.388369,200505030005
2005,5,4,6.425461,101.825314,200505040001
2005,5,4,6.325366,101.809358,200505040002
2005,5,4,6.254153,101.729605,200505040003
2005,5,4,36.192589,44.004623,200505040004
2005,5,4,33.303566000000004,44.371773,200505040005
2005,5,4,33.021389,75.139167,200505040006
2005,5,3,7.921328,81.52467,200505040007
2005,5,5,2.772404,32.288073,200505050001
2005,5,5,40.697132,-73.931351,200505050002
2005,5,5,10.219009,9.388505,200505050003
2005,5,5,32.074078,66.141526,200505050004
2005,5,5,33.303566000000004,44.371773,200505050005
2005,5,5,33.287345,44.319487,200505050006
2005,5,5,33.303566000000004,44.371773,200505050007
2005,5,5,36.183333,1.533333,200505050008
2005,5,6,37.922218,40.184376,200505060001
2005,5,6,27.687361,83.432338,200505060002
2005,5,6,34.621521,43.668377,200505060003
2005,5,6,32.925266,44.770956,200505060004
2005,5,6,33.9877,35.638924,200505060005
2005,5,6,29.855375,67.339928,200505060006
2005,5,6,33.303566000000004,44.371773,200505060008
2005,5,7,12.659689,101.467989,200505070001
2005,5,7,16.887781,96.149559,200505070002
2005,5,7,16.887781,96.149559,200505070003
2005,5,7,16.887781,96.149559,200505070004
2005,5,7,28.233783,81.332101,200505070005
2005,5,7,34.516895,69.147011,200505070006
2005,5,7,33.303566000000004,44.371773,200505070007
2005,5,7,34.160587,42.37254,200505070008
2005,5,7,15.325443,44.211895,200505070009
2005,5,8,32.975433,70.273735,200505080001
2005,5,8,33.303566000000004,44.371773,200505080002
2005,5,8,32.000596,44.330818,200505080005
2005,5,8,33.303566000000004,44.371773,200505080006
2005,5,9,10.692441,24.329754,200505090001
2005,5,9,10.692441,24.329754,200505090002
2005,5,9,26.795856,86.296866,200505090003
2005,5,9,27.698891,84.430396,200505090004
2005,5,9,33.633896,42.832081,200505090005
2005,5,9,33.303566000000004,44.371773,200505090006
2005,5,9,34.92485,43.491413,200505090007
2005,5,10,13.581508,24.801699,200505100001
2005,5,10,6.804284,101.502075,200505100002
2005,5,10,6.168865,101.181128,200505100003
2005,5,10,6.686475,101.139088,200505100004
2005,5,10,41.709981,44.792998,200505100005
2005,5,10,6.22465,101.649912,200505100006
2005,5,10,33.420948,43.295662,200505100007
2005,5,10,33.303566000000004,44.371773,200505100008
2005,5,10,42.98542,47.450668,200505100009
2005,5,10,14.301147,121.111935,200505100010
2005,5,10,33.04915,75.628083,200505100011
2005,5,10,42.699997,9.447317,200505100012
2005,5,10,36.540569,3.957701,200505100013
2005,5,11,6.828057,101.3885,200505110001
2005,5,11,-8.558458,125.578151,200505110002
2005,5,11,33.073335,35.147579,200505110003
2005,5,11,34.08374,74.789902,200505110004
2005,5,11,33.465179,68.690613,200505110005
2005,5,11,34.621521,43.668377,200505110006
2005,5,11,35.326122,43.780811,200505110007
2005,5,11,33.303566000000004,44.371773,200505110008
2005,5,11,33.303566000000004,44.371773,200505110009
2005,5,11,36.822363,6.31053,200505110010
2005,5,12,6.545499,101.2799,200505120001
2005,5,12,7.1756,100.614347,200505120002
2005,5,12,6.545499,101.2799,200505120003
2005,5,12,7.921328,81.52467,200505120004
2005,5,12,1.242472,30.16922,200505120005
2005,5,12,34.08374,74.789902,200505120006
2005,5,12,33.303566000000004,44.371773,200505120007
2005,5,12,33.303566000000004,44.371773,200505120008
2005,5,12,33.303566000000004,44.371773,200505120009
2005,5,12,35.45211,44.375465,200505120010
2005,5,12,34.120278,69.139167,200505120011
2005,5,12,35.45211,44.375465,200505120012
2005,5,12,33.303566000000004,44.371773,200505120013
2005,5,13,41.266667,69.216667,200505130001
2005,5,13,40.783333,72.333333,200505130002
2005,5,13,6.425461,101.825314,200505130003
2005,5,13,-17.783219,-63.182042,200505130004
2005,5,13,13.05702,5.245744,200505130005
2005,5,13,33.74324,44.623825,200505130006
2005,5,13,34.208416,43.890713,200505130007
2005,5,14,26.664638,87.271781,200505140001
2005,5,14,33.303566000000004,44.371773,200505140002
2005,5,14,33.303566000000004,44.371773,200505140003
2005,5,14,32.306099,69.579956,200505140004
2005,5,14,34.08374,74.789902,200505140005
2005,5,14,32.771313,69.07318,200505140006
2005,5,14,32.98499,44.35676,200505140007
2005,5,14,7.432163,80.443778,200505140008
2005,5,15,43.118217,-2.413358,200505150001
2005,5,15,43.07563,-2.223667,200505150002
2005,5,15,43.07563,-2.223667,200505150003
2005,5,15,43.07563,-2.223667,200505150004
2005,5,15,35.43811,7.146648,200505150005
2005,5,15,22.659403,89.774251,200505150006
2005,5,15,29.209118,81.73642,200505150007
2005,5,15,31.278791,34.256435,200505150008
2005,5,15,33.74324,44.623825,200505150009
2005,5,15,6.166706,101.911987,200505150011
2005,5,15,33.303566000000004,44.371773,200505150012
2005,5,15,33.303566000000004,44.371773,200505150013
2005,5,15,43.4331,43.5789,200505150014
2005,5,15,41.930607,8.742907,200505150015
2005,5,15,33.303566000000004,44.371773,200505150016
2005,5,15,33.303566000000004,44.371773,200505150017
2005,5,16,-1.165474,119.886186,200505160001
2005,5,16,34.516895,69.147011,200505160002
2005,5,16,37.871045,42.149452,200505160003
2005,5,16,33.303566000000004,44.371773,200505160004
2005,5,16,-3.016831,130.332522,200505160005
2005,5,16,8.577826,81.218719,200505160006
2005,5,17,23.791275,90.418205,200505170001
2005,5,17,34.08374,74.789902,200505170002
2005,5,17,33.303566000000004,44.371773,200505170003
2005,5,17,33.303566000000004,44.371773,200505170004
2005,5,17,33.303566000000004,44.371773,200505170005
2005,5,17,8.577826,81.218719,200505170008
2005,5,18,6.425461,101.825314,200505180001
2005,5,18,27.825252,83.634843,200505180002
2005,5,18,31.825871,64.576431,200505180003
2005,5,18,25.999413,63.047451,200505180004
2005,5,18,33.303566000000004,44.371773,200505180008
2005,5,18,33.303566000000004,44.371773,200505180009
2005,5,18,27.86679,83.550091,200505180010
2005,5,18,8.577826,81.218719,200505180011
2005,5,18,7.733107,81.68882,200505180012
2005,5,19,33.303566000000004,44.371773,200505190001
2005,5,19,32.100204,66.901016,200505190002
2005,5,19,5.26541,-76.55651,200505190003
2005,5,19,36.354145,43.14357,200505190004
2005,5,19,33.303566000000004,44.371773,200505190005
2005,5,19,34.08374,74.789902,200505190006
2005,5,20,6.906671,81.559293,200505200001
2005,5,20,31.403091,34.369053,200505200002
2005,5,20,33.303566000000004,44.371773,200505200003
2005,5,20,33.303566000000004,44.371773,200505200004
2005,5,20,28.26809,83.972379,200505200005
2005,5,20,42.98542,47.450668,200505200006
2005,5,20,8.577826,81.218719,200505200008
2005,5,20,8.577826,81.218719,200505200009
2005,5,21,27.643576,84.12549,200505210001
2005,5,21,7.529372,81.794609,200505210002
2005,5,22,33.303566000000004,44.371773,200505220001
2005,5,22,28.585836,77.153336,200505220002
2005,5,22,28.585836,77.153336,200505220003
2005,5,23,-3.011658,28.299435,200505230001
2005,5,23,33.303566000000004,44.371773,200505230002
2005,5,23,33.303566000000004,44.371773,200505230003
2005,5,23,34.881348,44.62513,200505230004
2005,5,23,36.376823,42.448875,200505230005
2005,5,23,33.057991,44.354839,200505230006
2005,5,23,26.149794,91.763931,200505230007
2005,5,23,42.657985,9.414215,200505230008
2005,5,23,42.613144,9.419263,200505230009
2005,5,24,1.90967,-75.15906,200505240001
2005,5,24,52.50153,13.401851,200505240002
2005,5,24,27.988744,82.301773,200505240003
2005,5,24,33.303566000000004,44.371773,200505240004
2005,5,24,45.072731,7.679541,200505240005
2005,5,24,45.072731,7.679541,200505240006
2005,5,24,34.363503,41.115997,200505240007
2005,5,24,7.301756,81.67473,200505240008
2005,5,25,40.465595,-3.696263,200505250001
2005,5,25,6.717959,101.593027,200505250002
2005,5,25,-3.375828,29.364107,200505250003
2005,5,25,36.354145,43.14357,200505250004
2005,5,26,36.802461,34.629759,200505260001
2005,5,26,33.303566000000004,44.371773,200505260002
2005,5,26,33.303566000000004,44.371773,200505260003
2005,5,26,33.303566000000004,44.371773,200505260004
2005,5,27,37.99749,23.762728,200505270001
2005,5,27,33.671638,73.056068,200505270002
2005,5,27,35.45211,44.375465,200505270003
2005,5,27,3.268057,33.054984,200505270004
2005,5,27,34.988941,70.911217,200505270005
2005,5,27,6.541147,101.280395,200505270006
2005,5,28,38.736839,41.49156,200505280001
2005,5,28,-1.763255,120.640908,200505280002
2005,5,28,-1.763255,120.640908,200505280003
2005,5,28,7.733107,81.68882,200505280004
2005,5,28,33.732216,75.157913,200505280005
2005,5,28,24.891115,67.143311,200505280006
2005,5,28,35.559468,6.180464,200505280008
2005,5,28,36.266667,2.216667,200505280009
2005,5,29,42.699997,9.447317,200505290001
2005,5,29,42.547135,9.417273,200505290002
2005,5,29,42.113828,8.701548,200505290003
2005,5,29,41.591369,9.278311,200505290004
2005,5,29,42.134855,8.595838,200505290005
2005,5,29,42.112836,43.789602,200505290006
2005,5,29,31.617667,65.675942,200505290007
2005,5,29,43.2267,44.770569,200505290008
2005,5,29,32.306099,69.579956,200505290009
2005,5,29,35.45211,44.375465,200505290010
2005,5,29,33.303566000000004,44.371773,200505290011
2005,5,29,33.303566000000004,44.371773,200505290012
2005,5,29,33.303566000000004,44.371773,200505290013
2005,5,30,34.516895,69.147011,200505300001
2005,5,30,32.469238,44.416637,200505300002
2005,5,30,24.891115,67.143311,200505300004
2005,5,30,32.469238,44.416637,200505300005
2005,5,30,36.626874,3.479619,200505300006
2005,5,31,6.941837,79.861687,200505310001
2005,5,31,36.354145,43.14357,200505310002
2005,5,31,35.989616,2.143525,200505310003
2005,5,31,6.887561,79.877839,200505310004
2005,6,1,31.631083,65.742226,200506010001
2005,6,1,23.761702,88.943667,200506010003
2005,6,1,33.64542,75.019676,200506010004
2005,6,1,6.941837,79.861687,200506010005
2005,6,1,6.732651,-7.349203,200506010006
2005,6,2,34.067049,74.767113,200506020001
2005,6,2,31.60063,64.369652,200506020002
2005,6,2,37.99749,23.762728,200506020003
2005,6,2,1.595768,29.417932,200506020004
2005,6,2,32.100204,66.901016,200506020005
2005,6,2,8.757816,80.487907,200506020006
2005,6,3,8.577826,81.218719,200506030001
2005,6,3,34.08374,74.789902,200506030002
2005,6,4,36.501,3.77396,200506040001
2005,6,5,7.08582,-70.75779,200506050001
2005,6,5,23.232778,-7.714722,200506050002
2005,6,5,6.760278,101.293333,200506050003
2005,6,5,6.127313,101.91148,200506050004
2005,6,6,27.412924,84.375233,200506060001
2005,6,6,-34.61768,-58.444435,200506060002
2005,6,6,-34.61768,-58.444435,200506060003
2005,6,6,-34.68631,-58.528473,200506060004
2005,6,6,6.478333,101.135,200506060005
2005,6,6,5.993038,101.966181,200506060006
2005,6,6,42.224159,43.9632,200506060007
2005,6,7,31.002735,66.405617,200506070001
2005,6,7,31.5282,34.596382,200506070002
2005,6,7,34.680833,4.096944,200506070004
2005,6,8,-6.208821,106.846046,200506080001
2005,6,9,6.854807,101.371475,200506090001
2005,6,9,0.66643,-76.87192,200506090002
2005,6,9,12.92133,-15.995602,200506090003
2005,6,9,7.785857,81.589802,200506090004
2005,6,9,49.45203,11.07675,200506090005
2005,6,10,43.124254,46.158573,200506100001
2005,6,10,41.656285,-0.876533,200506100002
2005,6,10,27.524695,85.563164,200506100003
2005,6,11,33.303566000000004,44.371773,200506110001
2005,6,11,0.49765,-76.49768,200506110002
2005,6,11,33.250278,75.5025,200506110003
2005,6,11,8.757816,80.487907,200506110004
2005,6,11,8.757816,80.487907,200506110006
2005,6,12,31.285506,48.643416,200506120001
2005,6,12,35.724533,51.40519,200506120002
2005,6,12,54.538333,38.616111,200506120003
2005,6,12,36.113234,2.303522,200506120004
2005,6,13,33.303566000000004,44.371773,200506130001
2005,6,13,6.166706,101.911987,200506130002
2005,6,13,5.928056,101.883889,200506130003
2005,6,13,16.9925,120.734228,200506130004
2005,6,13,-1.567064,29.051274,200506130005
2005,6,13,38.552185,68.767441,200506130006
2005,6,13,33.874027,74.901505,200506130007
2005,6,13,36.574526,2.09281,200506130009
2005,6,13,35.407139,8.120864,200506130010
2005,6,13,7.733107,81.68882,200506130011
2005,6,14,35.45211,44.375465,200506140001
2005,6,14,33.693409,44.796085,200506140002
2005,6,14,6.866389,101.369167,200506140004
2005,6,15,6.493579,101.685808,200506150001
2005,6,15,5.52372,5.753167,200506150002
2005,6,15,8.665596,80.296238,200506150003
2005,6,15,8.665596,80.296238,200506150004
2005,6,15,48.135125,11.581981,200506150005
2005,6,16,26.47963,87.629699,200506160001
2005,6,16,4.867777,5.898714,200506160002
2005,6,16,7.414383,81.830633,200506160003
2005,6,16,33.926146,75.0158,200506160005
2005,6,16,6.254153,101.729605,200506160006
2005,6,16,6.381892,101.506227,200506160007
2005,6,16,6.491822,101.3885,200506160008
2005,6,17,33.303566000000004,44.371773,200506170001
2005,6,17,33.926146,75.0158,200506170002
2005,6,17,-3.609108,29.412958,200506170003
2005,6,17,34.701389,68.334444,200506170004
2005,6,17,36.354145,43.14357,200506170005
2005,6,17,6.381892,101.506227,200506170006
2005,6,17,36.919552,3.891396,200506170008
2005,6,18,6.254153,101.729605,200506180001
2005,6,18,6.166706,101.911987,200506180002
2005,6,18,30.163319,48.379703,200506180003
2005,6,18,8.324973,81.30074,200506180004
2005,6,18,6.517949,101.653463,200506180005
2005,6,18,6.477408,101.135293,200506180006
2005,6,18,33.349159,43.784199,200506180007
2005,6,18,32.413564,66.350075,200506180008
2005,6,18,33.835629,44.247406,200506180009
2005,6,18,35.45211,44.375465,200506180010
2005,6,18,34.599868,3.195534,200506180011
2005,6,19,31.35769,34.328012,200506190001
2005,6,19,33.303566000000004,44.371773,200506190002
2005,6,19,27.219085,86.796213,200506190003
2005,6,19,21.868269,83.483025,200506190004
2005,6,19,36.878312,4.007625,200506190006
2005,6,20,8.980118,79.912462,200506200001
2005,6,20,6.828063,101.3885,200506200002
2005,6,20,6.166706,101.911987,200506200003
2005,6,20,2.943068,32.80845,200506200004
2005,6,20,32.306099,69.579956,200506200005
2005,6,20,27.231718,86.822034,200506200006
2005,6,20,32.424376,35.119051,200506200007
2005,6,20,32.106665,63.864057,200506200008
2005,6,20,33.926586,44.772064,200506200009
2005,6,20,36.192589,44.004623,200506200011
2005,6,20,36.878312,4.007625,200506200012
2005,6,21,18.9,81.35,200506210001
2005,6,21,33.888523,35.503513,200506210002
2005,6,21,31.623036,65.054246,200506210003
2005,6,21,32.460617,35.301247,200506210004
2005,6,22,6.202025,101.252379,200506220001
2005,6,22,6.700696,101.433915,200506220002
2005,6,22,6.210408,101.820757,200506220003
2005,6,22,42.798771,47.108715,200506220004
2005,6,22,33.789497,75.103386,200506220005
2005,6,22,36.690984,6.57471,200506220006
2005,6,22,8.577826,81.218719,200506220008
2005,6,22,7.733107,81.68882,200506220009
2005,6,23,33.303566000000004,44.371773,200506230001
2005,6,23,36.89288,4.421175,200506230002
2005,6,24,40.932624,29.53358,200506240001
2005,6,24,31.530243,35.094162,200506240003
2005,6,24,6.541147,101.280395,200506240004
2005,6,25,43.291618,-1.977903,200506250001
2005,6,25,40.465595,-3.696263,200506250002
2005,6,25,6.202025,101.252379,200506250003
2005,6,26,28.739647,82.203988,200506260001
2005,6,26,51.504387,-0.140041,200506260002
2005,6,26,34.208416,43.890713,200506260003
2005,6,27,6.057088,101.695444,200506270001
2005,6,27,6.491822,101.3885,200506270002
