iyear,imonth,iday,latitude,longitude,eventid
2005,6,27,6.517949,101.653463,200506270003
2005,6,28,6.876096,101.259053,200506280001
2005,6,28,6.542154,101.404056,200506280002
2005,6,28,33.789497,75.103386,200506280003
2005,6,28,34.518228,74.126464,200506280004
2005,6,28,33.74324,44.623825,200506280005
2005,6,28,32.495328,62.262663,200506280006
2005,6,28,6.717959,101.593027,200506280007
2005,6,29,28.056065,81.628014,200506290001
2005,6,29,-1.393147,120.754749,200506290002
2005,6,29,6.254153,101.729605,200506290003
2005,6,30,32.925224,75.135264,200506300001
2005,6,30,34.08374,74.789902,200506300002
2005,6,30,6.202025,101.252379,200506300003
2005,7,1,42.98542,47.450668,200507010001
2005,7,1,33.303566000000004,44.371773,200507010002
2005,7,1,33.303566000000004,44.371773,200507010003
2005,7,1,33.303566000000004,44.371773,200507010004
2005,7,1,39.930771,32.76754,200507010005
2005,7,1,33.303566000000004,44.371773,200507010006
2005,7,1,35.45211,44.375465,200507010007
2005,7,1,54.607712,-5.95621,200507010008
2005,7,1,37.922218,40.184376,200507010009
2005,7,1,33.458527,69.995087,200507010010
2005,7,1,36.354145,43.14357,200507010011
2005,7,2,33.303566000000004,44.371773,200507020001
2005,7,2,32.469238,44.416637,200507020002
2005,7,2,42.672421,21.164539,200507020003
2005,7,2,39.062662,40.780593,200507020004
2005,7,2,32.264539,68.524715,200507020005
2005,7,2,33.303566000000004,44.371773,200507020006
2005,7,2,33.303566000000004,44.371773,200507020007
2005,7,2,6.86,101.491389,200507020008
2005,7,2,35.45211,44.375465,200507020009
2005,7,2,35.45211,44.375465,200507020010
2005,7,2,17.973356,79.59996,200507020011
2005,7,2,6.876096,101.259053,200507020012
2005,7,2,7.919971,81.557678,200507020013
2005,7,3,31.16667,65.66667,200507030001
2005,7,3,33.420948,43.295662,200507030003
2005,7,3,32.539722,44.414722,200507030004
2005,7,3,34.288891,74.463715,200507030005
2005,7,3,34.208416,43.890713,200507030006
2005,7,3,33.303566000000004,44.371773,200507030007
2005,7,3,33.303566000000004,44.371773,200507030008
2005,7,4,35.499439,43.234894,200507040001
2005,7,4,42.749659,45.682011,200507040002
2005,7,4,33.542622,68.415329,200507040003
2005,7,4,30.094363,65.285708,200507040004
2005,7,4,27.380532,86.069586,200507040005
2005,7,4,36.354145,43.14357,200507040006
2005,7,4,26.714388,-80.052689,200507040009
2005,7,5,26.8,82.2,200507050001
2005,7,5,33.303566000000004,44.371773,200507050002
2005,7,5,33.303566000000004,44.371773,200507050003
2005,7,5,33.303566000000004,44.371773,200507050005
2005,7,5,34.208416,43.890713,200507050006
2005,7,5,35.45211,44.375465,200507050007
2005,7,5,42.98542,47.450668,200507050008
2005,7,5,42.321562,21.362007,200507050011
2005,7,5,34.526179,74.254614,200507050012
2005,7,5,22.879946,84.565198,200507050013
2005,7,6,33.303566000000004,44.371773,200507060001
2005,7,6,34.92485,43.491413,200507060002
2005,7,6,42.966907,47.457636,200507060004
2005,7,6,34.08374,74.789902,200507060005
2005,7,6,33.778175,76.576171,200507060006
2005,7,6,37.927404,41.941978,200507060007
2005,7,6,33.303566000000004,44.371773,200507060008
2005,7,6,33.303566000000004,44.371773,200507060009
2005,7,6,7.414383,81.830633,200507060010
2005,7,6,32.468191,44.550194,200507060011
2005,7,6,32.469238,44.416637,200507060014
2005,7,6,42.966907,47.457636,200507060015
2005,7,6,16.863443,-99.881597,200507060016
2005,7,6,32.617762,69.515765,200507060017
2005,7,6,43.166667,46.0,200507060018
2005,7,6,32.468191,44.550194,200507060019
2005,7,6,36.716365,4.049834,200507060021
2005,7,6,36.930165,6.584411,200507060022
2005,7,7,51.504387,-0.140041,200507070001
2005,7,7,51.504387,-0.140041,200507070002
2005,7,7,51.504387,-0.140041,200507070003
2005,7,7,51.504387,-0.140041,200507070004
2005,7,7,33.303566000000004,44.371773,200507070005
2005,7,7,33.303566000000004,44.371773,200507070006
2005,7,7,21.320179,84.260115,200507070008
2005,7,7,32.975433,70.273735,200507070009
2005,7,7,33.303566000000004,44.371773,200507070010
2005,7,7,36.354145,43.14357,200507070011
2005,7,7,28.490733,65.095779,200507070012
2005,7,8,30.510054,47.778095,200507080001
2005,7,8,34.208416,43.890713,200507080002
2005,7,8,28.109261,81.788639,200507080003
2005,7,8,33.303566000000004,44.371773,200507080004
2005,7,8,43.320229,45.654491,200507080005
2005,7,8,44.46867,-71.185077,200507080006
2005,7,8,53.79573,-1.586553,200507080007
2005,7,9,34.92485,43.491413,200507090001
2005,7,9,30.437013,63.334348,200507090002
2005,7,9,39.13688,39.216978,200507090003
2005,7,9,34.297849,74.470955,200507090004
2005,7,9,31.355579,34.274364,200507090005
2005,7,9,43.320229,45.654491,200507090006
2005,7,9,37.522653,42.452637,200507090007
2005,7,9,33.1782,68.752533,200507090008
2005,7,9,52.69867,-2.517455,200507090009
2005,7,9,53.390387,-3.02264,200507090010
2005,7,9,39.16659,-86.534244,200507090011
2005,7,10,33.287345,44.319487,200507100001
2005,7,10,36.354145,43.14357,200507100002
2005,7,10,33.433811,38.922878,200507100003
2005,7,10,35.45211,44.375465,200507100004
2005,7,10,38.324368,26.303357,200507100005
2005,7,10,30.437013,63.334348,200507100006
2005,7,10,4.02846,-74.63552,200507100007
2005,7,10,3.570757,32.537274,200507100008
2005,7,10,32.29403,65.746579,200507100009
2005,7,10,24.798346,93.94043,200507100010
2005,7,11,-1.928247,29.725273,200507110001
2005,7,11,33.848618,44.522125,200507110002
2005,7,11,10.666667,-61.516667,200507110003
2005,7,11,33.848618,44.522125,200507110004
2005,7,11,28.179976,84.431103,200507110005
2005,7,11,33.633896,42.832081,200507110006
2005,7,11,39.106709,39.545246,200507110009
2005,7,11,2.059819,45.326115,200507110010
2005,7,11,53.792922,-1.717994,200507110011
2005,7,12,32.325073,34.854663,200507120001
2005,7,12,3.297217,38.369249,200507120002
2005,7,12,33.303566000000004,44.371773,200507120003
2005,7,12,33.303566000000004,44.371773,200507120004
2005,7,12,35.45211,44.375465,200507120005
2005,7,12,33.922433,35.591429,200507120006
2005,7,12,31.907141,35.198219,200507120007
2005,7,12,36.378225,3.89371,200507120008
2005,7,12,36.866882,6.253827,200507120009
2005,7,12,41.400635,2.150913,200507120018
2005,7,12,33.303566000000004,44.371773,200507120019
2005,7,13,8.457907,81.268402,200507130001
2005,7,13,35.505731,43.257433,200507130002
2005,7,13,2.332397,37.982383,200507130003
2005,7,13,33.303566000000004,44.371773,200507130004
2005,7,13,33.303566000000004,44.371773,200507130005
2005,7,13,31.506944,65.8475,200507130006
2005,7,13,33.74324,44.623825,200507130007
2005,7,13,33.303566000000004,44.371773,200507130008
2005,7,13,34.271034,45.163567,200507130009
2005,7,13,31.781788,64.701233,200507130010
2005,7,13,36.335803,4.262044,200507130012
2005,7,14,42.98542,47.450668,200507140001
2005,7,14,33.303566000000004,44.371773,200507140002
2005,7,14,30.510054,47.778095,200507140003
2005,7,14,35.45211,44.375465,200507140004
2005,7,14,35.45211,44.375465,200507140005
2005,7,14,33.303566000000004,44.371773,200507140006
2005,7,14,33.303566000000004,44.371773,200507140007
2005,7,14,6.5425,101.283056,200507140008
2005,7,14,31.750286,67.316571,200507140009
2005,7,14,7.381585,81.72263,200507140010
2005,7,14,8.499728,81.094412,200507140013
2005,7,15,33.335258,69.928467,200507150001
2005,7,15,33.303566000000004,44.371773,200507150002
2005,7,15,34.92485,43.491413,200507150003
2005,7,15,33.303566000000004,44.371773,200507150004
2005,7,15,33.74324,44.623825,200507150005
2005,7,15,33.303566000000004,44.371773,200507150006
2005,7,15,29.949501,66.219811,200507150007
2005,7,15,34.010471,44.148235,200507150009
2005,7,16,32.777344,44.289352,200507160001
2005,7,16,37.745068,27.290749,200507160002
2005,7,16,36.354145,43.14357,200507160003
2005,7,16,32.114722,44.942778,200507160004
2005,7,16,11.863926,-15.584904,200507160005
2005,7,16,33.303566000000004,44.371773,200507160006
2005,7,16,33.303566000000004,44.371773,200507160007
2005,7,16,11.871116,-15.605998,200507160008
2005,7,16,11.871116,-15.605998,200507160010
2005,7,16,33.303566000000004,44.371773,200507160013
2005,7,16,54.607712,-5.95621,200507160015
2005,7,16,31.044371,46.261452,200507160016
2005,7,17,26.627103,87.182658,200507170001
2005,7,17,33.303566000000004,44.371773,200507170003
2005,7,17,33.303566000000004,44.371773,200507170004
2005,7,17,33.057991,44.354839,200507170005
2005,7,17,11.871116,-15.605998,200507170006
2005,7,17,33.318595,44.513997,200507170007
2005,7,18,11.544088,-72.90688,200507180001
2005,7,18,36.249029,0.759831,200507180002
2005,7,18,35.422127,74.096527,200507180003
2005,7,19,33.303566000000004,44.371773,200507190001
2005,7,19,43.6753,45.1277,200507190002
2005,7,19,33.74324,44.623825,200507190003
2005,7,19,32.925224,75.135264,200507190004
2005,7,20,34.08374,74.789902,200507200001
2005,7,20,33.303566000000004,44.371773,200507200002
2005,7,21,33.669495,66.046353,200507210001
2005,7,21,51.504387,-0.140041,200507210002
2005,7,21,33.303566000000004,44.371773,200507210003
2005,7,21,31.363647,63.958611,200507210004
2005,7,21,7.219392,81.849757,200507210005
2005,7,21,51.504387,-0.140041,200507210006
2005,7,21,51.504387,-0.140041,200507210007
2005,7,21,51.504387,-0.140041,200507210008
2005,7,21,33.739559,70.332789,200507210009
2005,7,21,33.303566000000004,44.371773,200507210010
2005,7,21,43.317073,-2.678975,200507210011
2005,7,21,7.414383,81.830633,200507210012
2005,7,21,6.875271,81.830633,200507210013
2005,7,22,33.303566000000004,44.371773,200507220001
2005,7,22,31.363647,63.958611,200507220002
2005,7,22,33.888523,35.503513,200507220003
2005,7,23,27.915557,34.329886,200507230001
2005,7,23,42.880447,-8.546303,200507230002
2005,7,23,31.374332,34.398757,200507230003
2005,7,23,31.544476,65.484566,200507230004
2005,7,24,33.303566000000004,44.371773,200507240001
2005,7,24,43.345922,46.662238,200507240002
2005,7,24,38.946189,41.753893,200507240003
2005,7,24,35.325022,70.907124,200507240004
2005,7,24,41.106178,28.689863,200507240005
2005,7,24,31.375046,34.370024,200507240007
2005,7,24,-8.448899,-76.324652,200507240008
2005,7,25,32.233056,66.111667,200507250001
2005,7,25,33.001238,68.643557,200507250002
2005,7,25,33.303566000000004,44.371773,200507250003
2005,7,25,33.335258,69.928467,200507250004
2005,7,25,9.360834,42.796741,200507250005
2005,7,25,33.303566000000004,44.371773,200507250006
2005,7,25,34.516895,69.147011,200507250007
2005,7,25,9.360834,42.796741,200507250008
2005,7,25,9.360834,42.796741,200507250009
2005,7,26,34.533753,43.483738,200507260001
2005,7,26,33.31065,44.038208,200507260002
2005,7,26,43.248554,46.597836,200507260003
2005,7,26,31.46123,66.52239,200507260004
2005,7,26,33.1782,68.752533,200507260005
2005,7,26,54.863117,-6.278343,200507260006
2005,7,26,54.963921,-6.224963,200507260007
2005,7,26,32.559761,41.919647,200507260008
2005,7,27,33.303566000000004,44.371773,200507270001
2005,7,27,29.266706,80.933135,200507270002
2005,7,27,42.957163,46.237928,200507270003
2005,7,27,33.303566000000004,44.371773,200507270004
2005,7,27,33.303566000000004,44.371773,200507270005
2005,7,27,35.45211,44.375465,200507270006
2005,7,27,33.303566000000004,44.371773,200507270007
2005,7,28,42.98542,47.450668,200507280001
2005,7,28,41.591369,9.278311,200507280002
2005,7,28,27.431907,86.110112,200507280003
2005,7,28,34.526913,43.708546,200507280004
2005,7,28,25.747333,82.68508,200507280006
2005,7,28,33.303566000000004,44.371773,200507280007
2005,7,28,39.227978,40.069525,200507280008
2005,7,28,32.306099,69.579956,200507280009
2005,7,28,42.699997,9.447317,200507280010
2005,7,28,42.134855,8.595838,200507280011
2005,7,29,40.55784,39.293491,200507290001
2005,7,29,34.08374,74.789902,200507290002
2005,7,29,31.502407,34.459743,200507290003
2005,7,29,36.729435,3.498687,200507290004
2005,7,29,6.202025,101.252379,200507290005
2005,7,29,32.850044,74.654682,200507290006
2005,7,29,36.803982,42.093945,200507290007
2005,7,29,38.986096,-3.927263,200507290008
2005,7,29,37.577039,43.736096,200507290009
2005,7,29,33.303566000000004,44.371773,200507290010
2005,7,29,39.856778,-4.024476,200507290011
2005,7,30,33.303566000000004,44.371773,200507300001
2005,7,30,6.497656,124.849655,200507300002
2005,7,30,26.799742,88.050084,200507300003
2005,7,30,33.303566000000004,44.371773,200507300004
2005,7,30,43.169068,-2.632655,200507300005
2005,7,30,30.510054,47.778095,200507300006
2005,7,30,2.059819,45.326115,200507300007
2005,7,30,43.169068,-2.632655,200507300008
2005,7,30,32.999183,65.509828,200507300009
2005,7,31,28.007045,83.165268,200507310001
2005,7,31,31.363647,63.958611,200507310002
2005,7,31,32.88018,44.386963,200507310003
2005,7,31,38.290124,40.502997,200507310004
2005,7,31,28.193167,83.204946,200507310005
2005,8,1,10.697758,-73.352731,200508010001
2005,8,1,31.502407,34.459743,200508010002
2005,8,1,33.303566000000004,44.371773,200508010003
2005,8,1,35.45211,44.375465,200508010004
2005,8,1,33.303566000000004,44.371773,200508010005
2005,8,1,12.5677,123.7337,200508010006
2005,8,1,43.344167,-3.006389,200508010007
2005,8,2,30.510054,47.778095,200508020001
2005,8,2,33.303566000000004,44.371773,200508020002
2005,8,2,33.303566000000004,44.371773,200508020003
2005,8,2,36.886788,30.706222,200508020004
2005,8,2,36.886788,30.706222,200508020005
2005,8,2,33.778175,76.576171,200508020006
2005,8,2,34.257778,74.368889,200508020007
2005,8,2,33.778175,76.576171,200508020008
2005,8,2,34.532834,74.413723,200508020009
2005,8,2,31.53619,34.539574,200508020010
2005,8,2,29.483192,81.400457,200508020011
2005,8,2,34.208416,43.890713,200508020012
2005,8,2,31.60063,64.369652,200508020013
2005,8,2,35.724533,51.40519,200508020014
2005,8,2,6.166706,101.911987,200508020015
2005,8,2,33.303566000000004,44.371773,200508020016
2005,8,2,33.498229,67.761598,200508020017
2005,8,2,6.381892,101.506227,200508020018
2005,8,2,7.946435,81.247846,200508020019
2005,8,3,42.966907,47.457636,200508030001
2005,8,3,42.98542,47.450668,200508030002
2005,8,3,33.303566000000004,44.371773,200508030003
2005,8,3,1.1158,-76.3261,200508030004
2005,8,3,33.14575,75.548049,200508030005
2005,8,3,33.371715,74.315313,200508030006
2005,8,3,31.502407,34.459743,200508030007
2005,8,4,32.630883,66.767491,200508040001
2005,8,4,31.517962,64.11378,200508040002
2005,8,4,43.345922,46.662238,200508040003
2005,8,4,33.303566000000004,44.371773,200508040004
2005,8,4,33.74324,44.623825,200508040005
2005,8,4,35.46979,44.396337,200508040006
2005,8,4,32.805833,35.168891,200508040007
2005,8,4,6.385287,101.701136,200508040008
2005,8,4,6.381892,101.506227,200508040009
2005,8,4,41.106178,28.689863,200508040010
2005,8,4,33.303566000000004,44.371773,200508040011
2005,8,5,33.74324,44.623825,200508050001
2005,8,5,38.577164,40.31471,200508050002
2005,8,5,37.303442,44.57696,200508050003
2005,8,5,56.832639,60.600856,200508050004
2005,8,5,33.303566000000004,44.371773,200508050005
2005,8,5,33.303566000000004,44.371773,200508050006
2005,8,6,31.53619,34.539574,200508060001
2005,8,6,31.292222,34.29054,200508060002
2005,8,6,33.363333,69.956389,200508060003
2005,8,6,7.08582,-70.75779,200508060004
2005,8,6,26.149794,91.763931,200508060005
2005,8,6,26.149794,91.763931,200508060006
2005,8,6,34.208416,43.890713,200508060007
2005,8,6,36.70993,67.1157,200508060008
2005,8,6,36.70993,67.1157,200508060009
2005,8,7,33.566561,69.878354,200508070001
2005,8,7,27.492191,95.346775,200508070002
2005,8,7,27.492191,95.346775,200508070003
2005,8,7,25.97796,91.235629,200508070004
2005,8,7,26.980167,94.630267,200508070005
2005,8,7,26.200604,92.937574,200508070006
2005,8,7,27.35766,95.32143,200508070007
2005,8,7,26.180486,91.832849,200508070008
2005,8,7,26.180486,91.832849,200508070009
2005,8,7,26.180486,91.832849,200508070010
2005,8,7,26.346371,92.684043,200508070011
2005,8,7,32.933333,44.466667,200508070012
2005,8,7,32.982933,44.361595,200508070013
2005,8,7,34.621521,43.668377,200508070014
2005,8,7,31.907141,35.198219,200508070015
2005,8,7,8.351263,81.006993,200508070016
2005,8,7,6.254153,101.729605,200508070017
2005,8,7,25.999413,63.047451,200508070018
2005,8,7,30.043295,69.923814,200508070019
2005,8,8,34.92485,43.491413,200508080001
2005,8,8,33.292778,68.286389,200508080002
2005,8,8,26.750085,94.219062,200508080003
2005,8,8,33.303566000000004,44.371773,200508080004
2005,8,8,31.5282,34.596382,200508080005
2005,8,8,31.292222,34.29054,200508080006
2005,8,8,5.928056,101.883889,200508080007
2005,8,8,6.545499,101.2799,200508080008
2005,8,9,18.436781,79.129821,200508090001
2005,8,9,35.45211,44.375465,200508090002
2005,8,9,34.271034,45.163567,200508090003
2005,8,9,6.700696,101.433915,200508090004
2005,8,10,32.138161,66.64147,200508100001
2005,8,10,26.474994,91.268866,200508100002
2005,8,10,33.303566000000004,44.371773,200508100003
2005,8,10,34.92485,43.491413,200508100004
2005,8,10,30.004092,47.937309,200508100005
2005,8,10,35.45211,44.375465,200508100006
2005,8,10,33.303566000000004,44.371773,200508100007
2005,8,10,32.570144,69.457412,200508100008
2005,8,10,6.929089,122.07885,200508100009
2005,8,10,6.929089,122.07885,200508100010
2005,8,10,10.666667,-61.516667,200508100011
2005,8,10,6.202025,101.252379,200508100012
2005,8,10,6.190088,101.797961,200508100013
2005,8,10,54.463367,-6.328597,200508100014
2005,8,11,42.955518,46.124771,200508110001
2005,8,11,43.492949,-1.474841,200508110002
2005,8,11,26.208185,93.050267,200508110003
2005,8,11,30.510054,47.778095,200508110004
2005,8,11,33.303566000000004,44.371773,200508110005
2005,8,11,33.303566000000004,44.371773,200508110006
2005,8,11,35.45211,44.375465,200508110007
2005,8,11,33.303566000000004,44.371773,200508110008
2005,8,11,14.915362,120.767766,200508110009
2005,8,11,15.06349,120.725752,200508110010
2005,8,11,27.027712,95.030176,200508110011
2005,8,12,7.414383,81.830633,200508110013
2005,8,12,31.617667,65.675942,200508120001
2005,8,12,1.045,-76.274167,200508120002
2005,8,12,27.205833,79.366389,200508120003
2005,8,12,33.296232,74.862409,200508120004
2005,8,12,6.941837,79.861687,200508120005
2005,8,12,6.941837,79.861687,200508120006
2005,8,13,23.868619,91.209729,200508130001
2005,8,13,31.044371,46.261452,200508130002
2005,8,13,6.202025,101.252379,200508130003
2005,8,13,38.461835,39.861713,200508130004
2005,8,13,33.303566000000004,44.371773,200508130005
2005,8,13,34.208416,43.890713,200508130006
2005,8,14,29.673863,68.715498,200508140001
2005,8,14,30.200819,66.994354,200508140002
2005,8,14,26.115631,62.037643,200508140003
2005,8,14,32.475559,69.636063,200508140004
2005,8,14,28.490733,65.095779,200508140005
2005,8,14,33.303566000000004,44.371773,200508140006
2005,8,14,32.654751,44.408989,200508140007
2005,8,14,33.14575,75.548049,200508140008
2005,8,14,31.502407,34.459743,200508140009
2005,8,14,6.772404,101.292062,200508140010
2005,8,14,41.106178,28.689863,200508140011
2005,8,15,32.100204,66.901016,200508150001
2005,8,15,43.320229,45.654491,200508150002
2005,8,15,7.946283,-72.898807,200508150003
2005,8,15,23.849325,72.126626,200508150004
2005,8,15,34.08374,74.789902,200508150005
2005,8,15,16.690933,79.567945,200508150006
2005,8,15,33.74324,44.623825,200508150007
2005,8,15,33.303566000000004,44.371773,200508150008
2005,8,15,33.303566000000004,44.371773,200508150009
2005,8,15,33.835629,44.247406,200508150010
2005,8,15,37.569603,43.165798,200508150011
2005,8,16,36.406742,2.690234,200508160001
2005,8,16,7.733107,81.68882,200508160002
2005,8,17,31.617667,65.675942,200508170001
2005,8,17,6.425461,101.825314,200508170002
2005,8,17,33.303566000000004,44.371773,200508170004
2005,8,17,33.303566000000004,44.371773,200508170005
2005,8,17,33.303566000000004,44.371773,200508170006
2005,8,18,3.7246,-75.4841,200508180001
2005,8,18,32.801389,67.746389,200508180002
2005,8,18,33.420948,43.295662,200508180003
2005,8,18,33.303566000000004,44.371773,200508180004
2005,8,18,33.871517,74.89955,200508180005
2005,8,18,27.809921,66.620956,200508180006
2005,8,18,31.907141,35.198219,200508180007
2005,8,18,6.202025,101.252379,200508180008
2005,8,18,6.202025,101.252379,200508180009
2005,8,19,36.354145,43.14357,200508190001
2005,8,19,29.531969,35.007061,200508190002
2005,8,19,6.427236,101.833652,200508190004
2005,8,20,32.475624,67.61425,200508200001
2005,8,20,35.55,6.166667,200508200002
2005,8,20,36.802253,3.565254,200508200003
2005,8,20,8.977146,38.773226,200508200004
2005,8,20,33.303566000000004,44.371773,200508200005
2005,8,20,32.982933,44.361595,200508200006
2005,8,20,33.303566000000004,44.371773,200508200007
2005,8,20,33.303566000000004,44.371773,200508200008
2005,8,20,6.772404,101.292062,200508200009
2005,8,20,6.166706,101.911987,200508200010
2005,8,20,6.541147,101.280395,200508200011
2005,8,20,6.491822,101.3885,200508200012
2005,8,20,36.976667,36.738466,200508200013
2005,8,20,43.21471,47.16456,200508200014
2005,8,20,36.930165,6.584411,200508200015
2005,8,20,6.874658,79.860483,200508200016
2005,8,21,31.550039,65.45263,200508210001
2005,8,21,34.516895,69.147011,200508210002
2005,8,21,33.303566000000004,44.371773,200508210003
2005,8,21,34.92485,43.491413,200508210004
2005,8,21,34.208416,43.890713,200508210005
2005,8,21,34.92485,43.491413,200508210006
2005,8,21,34.208416,43.890713,200508210007
2005,8,21,33.74324,44.623825,200508210008
2005,8,21,6.258889,102.055,200508210009
2005,8,21,33.74324,44.623825,200508210010
2005,8,22,35.45211,44.375465,200508220001
2005,8,22,32.925224,75.135264,200508220002
2005,8,22,33.888523,35.503513,200508220003
2005,8,22,29.673863,68.715498,200508220004
2005,8,22,8.577826,81.218719,200508220005
2005,8,23,29.673863,68.715498,200508230001
2005,8,23,29.673863,68.715498,200508230002
2005,8,23,7.579405,-75.400101,200508230003
2005,8,23,33.74324,44.623825,200508230004
2005,8,23,34.239952,44.510111,200508230005
2005,8,24,34.824077,70.360692,200508240001
2005,8,24,33.303566000000004,44.371773,200508240002
2005,8,24,34.208416,43.890713,200508240003
2005,8,24,33.74324,44.623825,200508240004
2005,8,24,33.303566000000004,44.371773,200508240005
2005,8,24,35.45211,44.375465,200508240006
2005,8,24,33.848618,44.522125,200508240007
2005,8,24,31.771599,35.2034,200508240008
