iyear,imonth,iday,latitude,longitude,eventid
2005,8,24,28.150898,81.765099,200508240009
2005,8,24,6.258889,102.055,200508240010
2005,8,24,6.491822,101.3885,200508240011
2005,8,24,36.742386,3.722816,200508240013
2005,8,25,31.60063,64.369652,200508250001
2005,8,25,-3.648426,128.16576,200508250002
2005,8,25,32.533287,45.829453,200508250003
2005,8,25,33.401699,44.357658,200508250004
2005,8,25,31.5282,34.596382,200508250005
2005,8,25,43.2267,44.770569,200508250006
2005,8,25,6.381892,101.506227,200508250007
2005,8,25,33.303566000000004,44.371773,200508250008
2005,8,26,6.254153,101.729605,200508260001
2005,8,26,6.202025,101.252379,200508260002
2005,8,27,35.45211,44.375465,200508270001
2005,8,27,34.399281,74.281273,200508270002
2005,8,27,27.48643,83.276751,200508270003
2005,8,27,3.047242,33.365447,200508270004
2005,8,28,32.666404,65.903629,200508280001
2005,8,28,33.303566000000004,44.371773,200508280002
2005,8,28,31.248484,34.787853,200508280003
2005,8,28,27.729986,85.710132,200508280004
2005,8,28,34.89165,7.23539,200508280005
2005,8,28,6.057088,101.695444,200508280006
2005,8,28,43.248554,46.597836,200508280007
2005,8,28,6.425461,101.825314,200508280008
2005,8,28,6.202025,101.252379,200508280009
2005,8,29,33.303566000000004,44.371773,200508290001
2005,8,29,33.303566000000004,44.371773,200508290002
2005,8,28,6.645556,122.101944,200508290003
2005,8,29,6.941837,79.861687,200508290004
2005,8,30,35.45211,44.375465,200508300001
2005,8,30,34.161541,74.553093,200508300002
2005,8,30,7.109883,124.824303,200508300003
2005,8,30,46.100278,19.665556,200508300004
2005,8,30,6.258889,102.055,200508300005
2005,8,30,6.242799,101.297732,200508300006
2005,8,30,26.365586,91.327863,200508300007
2005,8,31,32.495328,62.262663,200508310001
2005,8,31,33.303566000000004,44.371773,200508310002
2005,8,31,29.803965,66.85099,200508310003
2005,8,31,6.190088,101.797961,200508310004
2005,8,31,6.190088,101.797961,200508310005
2005,8,31,5.993038,101.966181,200508310006
2005,8,31,7.843164,81.548239,200508310008
2005,9,0,34.097866,-118.407379,200509000001
2005,9,1,36.76029,3.472395,200509010001
2005,9,2,43.248554,46.597836,200509020001
2005,9,2,31.825871,64.576431,200509020002
2005,9,2,33.335258,69.928467,200509020003
2005,9,2,31.825871,64.576431,200509020004
2005,9,2,54.607712,-5.95621,200509020005
2005,9,3,33.74324,44.623825,200509030001
2005,9,3,33.74324,44.623825,200509030002
2005,9,3,34.208416,43.890713,200509030003
2005,9,4,7.733107,81.68882,200509040001
2005,9,4,32.100204,66.901016,200509040002
2005,9,4,18.791667,80.816667,200509040003
2005,9,4,7.733107,81.68882,200509040004
2005,9,5,34.086149,74.515567,200509050001
2005,9,5,33.006516,70.068253,200509050002
2005,9,5,30.388007,47.713127,200509050003
2005,9,5,33.303566000000004,44.371773,200509050004
2005,9,5,33.303566000000004,44.371773,200509050005
2005,9,5,7.435522,81.814238,200509050008
2005,9,7,30.510054,47.778095,200509070001
2005,9,7,31.360265,34.328958,200509070002
2005,9,7,6.247924,102.003296,200509070003
2005,9,7,30.510054,47.778095,200509070004
2005,9,7,43.320229,45.654491,200509070005
2005,9,8,43.390031,46.616657,200509080001
2005,9,8,7.689011,81.72947,200509080002
2005,9,9,33.420948,43.295662,200509090001
2005,9,9,43.124254,46.158573,200509090002
2005,9,9,33.778175,76.576171,200509090003
2005,9,9,34.08374,74.789902,200509090004
2005,9,9,8.738157,80.477147,200509090005
2005,9,10,8.907561,79.964661,200509100001
2005,9,10,30.566667,2.883333,200509100002
2005,9,11,54.607712,-5.95621,200509110001
2005,9,11,38.654722,40.728611,200509110002
2005,9,11,30.510054,47.778095,200509110003
2005,9,11,8.577826,81.218719,200509110005
2005,9,12,23.610181,85.279935,200509120001
2005,9,12,22.845641,89.540328,200509120002
2005,9,13,30.200819,66.994354,200509130001
2005,9,13,32.927129,66.141526,200509130002
2005,9,13,32.927129,66.141526,200509130003
2005,9,13,36.903639,3.844437,200509130004
2005,9,13,36.86318,3.88035,200509130005
2005,9,14,33.303566000000004,44.371773,200509140001
2005,9,14,33.530734,44.274292,200509140002
2005,9,14,30.200819,66.994354,200509140003
2005,9,14,30.703012,67.09404,200509140004
2005,9,14,41.467597,12.9037,200509140005
2005,9,14,9.729722,80.023056,200509140006
2005,9,15,36.81224,6.23876,200509150001
2005,9,15,36.7565,3.2637,200509150002
2005,9,16,34.881348,44.62513,200509160001
2005,9,16,33.303566000000004,44.371773,200509160002
2005,9,16,31.1225,64.204722,200509160003
2005,9,16,43.18492,44.7193,200509160004
2005,9,16,34.516895,69.147011,200509160005
2005,9,16,33.303566000000004,44.371773,200509160006
2005,9,16,36.950124,6.403077,200509160007
2005,9,17,33.375759,44.702866,200509170001
2005,9,17,33.835629,44.247406,200509170002
2005,9,17,38.504136,43.375265,200509170003
2005,9,17,43.427011,46.087993,200509170004
2005,9,17,34.417122,70.449593,200509170005
2005,9,17,33.31065,44.038208,200509170006
2005,9,17,36.724636,6.049261,200509170007
2005,9,18,34.516895,69.147011,200509180001
2005,9,18,33.006516,70.068253,200509180002
2005,9,19,45.812813,15.978283,200509190001
2005,9,19,33.057991,44.354839,200509190002
2005,9,19,36.354145,43.14357,200509190003
2005,9,19,30.510054,47.778095,200509190004
2005,9,20,42.224159,43.9632,200509200001
2005,9,20,32.475559,69.636063,200509200003
2005,9,20,55.011562,-7.312045,200509200004
2005,9,21,6.263623,101.769469,200509210001
2005,9,21,7.733107,81.68882,200509210003
2005,9,22,31.50547,74.34288,200509220001
2005,9,22,4.561389,6.751944,200509220002
2005,9,22,36.493768,5.852022,200509220003
2005,9,22,36.83727,6.637388,200509220004
2005,9,23,6.166706,101.911987,200509230001
2005,9,23,33.303566000000004,44.371773,200509230002
2005,9,23,33.303566000000004,44.371773,200509230003
2005,9,23,6.166706,101.911987,200509230004
2005,9,23,6.202025,101.252379,200509230005
2005,9,24,40.694157,-4.594344,200509240001
2005,9,24,36.767885,3.712324,200509240003
2005,9,25,23.940848,91.988153,200509250001
2005,9,25,32.469238,44.416637,200509250002
2005,9,25,35.45211,44.375465,200509250003
2005,9,25,33.888523,35.503513,200509250004
2005,9,25,33.303566000000004,44.371773,200509250005
2005,9,25,35.694598,1.998181,200509250007
2005,9,25,36.74,3.34,200509250008
2005,9,26,32.405702,64.470381,200509260001
2005,9,26,33.303566000000004,44.371773,200509260002
2005,9,26,33.303566000000004,44.371773,200509260003
2005,9,26,34.435775,3.896768,200509260004
2005,9,27,33.74324,44.623825,200509270001
2005,9,27,6.498934,101.536173,200509270002
2005,9,27,6.772404,101.292062,200509270003
2005,9,27,31.617667,65.675942,200509270004
2005,9,27,34.875656,71.152008,200509270005
2005,9,27,34.4167,3.83333,200509270006
2005,9,28,34.516895,69.147011,200509280001
2005,9,28,36.376823,42.448875,200509280002
2005,9,28,7.733107,81.68882,200509280003
2005,9,29,34.010471,44.148235,200509290001
2005,9,29,34.08374,74.789902,200509290002
2005,9,29,8.454354,81.291797,200509290003
2005,9,29,13.581508,24.801699,200509290004
2005,9,29,41.930607,8.742907,200509290005
2005,9,30,32.469238,44.416637,200509300001
2005,9,30,34.875656,71.152008,200509300002
2005,9,30,34.680833,4.096944,200509300003
2005,9,30,7.921328,81.52467,200509300004
2005,10,1,-8.790422,115.159278,200510010001
2005,10,1,-8.722791,115.17229,200510010002
2005,10,1,33.303566000000004,44.371773,200510010003
2005,10,1,7.414383,81.830633,200510010004
2005,10,2,22.718485,89.070477,200510020001
2005,10,2,27.708754,85.329498,200510020002
2005,10,2,27.209794,87.780023,200510020003
2005,10,2,27.20364,87.815672,200510020004
2005,10,2,27.20364,87.815672,200510020005
2005,10,2,27.20364,87.815672,200510020006
2005,10,2,27.258751,87.809553,200510020007
2005,10,3,4.658056,-76.476667,200510030001
2005,10,3,22.341896,91.815117,200510030002
2005,10,3,23.224468,90.654359,200510030003
2005,10,3,22.945403,90.834162,200510030004
2005,10,3,33.530734,44.274292,200510030005
2005,10,4,32.222271,35.253506,200510040001
2005,10,4,33.303566000000004,44.371773,200510040002
2005,10,4,36.919552,3.891396,200510040003
2005,10,4,36.727778,3.553889,200510040004
2005,10,5,32.469238,44.416637,200510050001
2005,10,5,31.617667,65.675942,200510050002
2005,10,5,7.414383,81.830633,200510050003
2005,10,6,33.303566000000004,44.371773,200510060001
2005,10,6,6.941837,79.861687,200510060002
2005,10,6,36.75,6.266667,200510060003
2005,10,6,7.921328,81.52467,200510060004
2005,10,7,33.403057,43.911865,200510070001
2005,10,7,34.363503,41.115997,200510070002
2005,10,7,6.166706,101.911987,200510070003
2005,10,7,32.646737,73.508827,200510070004
2005,10,8,36.805258,3.813209,200510080001
2005,10,9,31.617667,65.675942,200510090001
2005,10,10,29.4371,64.038418,200510100001
2005,10,10,31.617667,65.675942,200510100002
2005,10,10,31.617667,65.675942,200510100003
2005,10,10,32.469238,44.416637,200510100004
2005,10,11,36.376823,42.448875,200510110001
2005,10,11,33.303566000000004,44.371773,200510110002
2005,10,11,9.706066,80.05958,200510110004
2005,10,12,34.516895,69.147011,200510120001
2005,10,12,33.303566000000004,44.371773,200510120002
2005,10,12,31.300213,45.277092,200510120003
2005,10,12,9.666399,80.020477,200510120004
2005,10,13,43.484122,43.627361,200510130001
2005,10,13,43.484122,43.627361,200510130002
2005,10,13,43.484122,43.627361,200510130003
2005,10,13,43.484122,43.627361,200510130004
2005,10,13,43.484122,43.627361,200510130005
2005,10,13,43.484122,43.627361,200510130006
2005,10,13,43.484122,43.627361,200510130007
2005,10,13,43.484122,43.627361,200510130008
2005,10,14,33.303566000000004,44.371773,200510140001
2005,10,14,36.176443,6.719083,200510140002
2005,10,15,31.285506,48.643416,200510150001
2005,10,15,32.371698,75.522909,200510150002
2005,10,16,8.577826,81.218719,200510160001
2005,10,16,7.733107,81.68882,200510160002
2005,10,16,6.809956,101.485031,200510160003
2005,10,16,31.654064,35.125057,200510160004
2005,10,16,6.941837,79.861687,200510160007
2005,10,17,24.897778,91.871389,200510170001
2005,10,17,33.303566000000004,44.371773,200510170002
2005,10,17,31.363647,63.958611,200510170003
2005,10,17,34.846589,71.097317,200510170004
2005,10,17,2.059819,45.326115,200510170005
2005,10,17,26.275268,92.953375,200510170006
2005,10,17,21.489294,84.276599,200510170007
2005,10,17,10.72703,123.826289,200510170008
2005,10,17,31.285506,48.643416,200510170009
2005,10,18,35.45211,44.375465,200510180001
2005,10,18,34.08374,74.789902,200510180002
2005,10,18,32.153782,66.269447,200510180004
2005,10,18,31.550039,65.45263,200510180005
2005,10,19,19.70594,-72.402489,200510190001
2005,10,19,34.208416,43.890713,200510190002
2005,10,19,34.010231,74.917259,200510190003
2005,10,19,33.303566000000004,44.371773,200510190004
2005,10,19,36.821899,5.766102,200510190005
2005,10,19,33.303566000000004,44.371773,200510190006
2005,10,19,8.778603,80.485242,200510190007
2005,10,20,43.361746,45.410999,200510200001
2005,10,20,33.303566000000004,44.371773,200510200002
2005,10,20,33.303566000000004,44.371773,200510200004
2005,10,20,33.733336,75.148983,200510200005
2005,10,20,37.573583,44.285809,200510200006
2005,10,20,37.885793,41.130124,200510200007
2005,10,21,6.202025,101.252379,200510210001
2005,10,21,16.887781,96.149559,200510210002
2005,10,22,34.077905,74.678018,200510220001
2005,10,22,34.08374,74.789902,200510220002
2005,10,22,43.297222,-2.991667,200510220003
2005,10,22,35.45211,44.375465,200510220004
2005,10,23,31.61299,65.761013,200510230001
2005,10,23,29.200598,80.89865,200510230002
2005,10,23,33.335258,69.928467,200510230003
2005,10,23,33.303566000000004,44.371773,200510230004
2005,10,23,33.436221,69.031746,200510230005
2005,10,23,32.460617,35.301247,200510230006
2005,10,23,32.196399,34.981526,200510230007
2005,10,23,22.845641,89.540328,200510230008
2005,10,24,32.585838,71.092152,200510240001
2005,10,24,33.303566000000004,44.371773,200510240002
2005,10,24,37.10783,70.567558,200510240003
2005,10,24,32.777344,44.289352,200510240004
2005,10,24,28.160098,82.949715,200510240005
2005,10,25,34.357397,70.225507,200510250001
2005,10,25,13.624196,25.344978,200510250003
2005,10,25,36.266667,2.75,200510250004
2005,10,26,32.434788,34.92157,200510260001
2005,10,26,33.778175,76.576171,200510260002
2005,10,26,36.62707,6.634418,200510260003
2005,10,26,36.62707,6.634418,200510260004
2005,10,27,27.02022,85.290086,200510270001
2005,10,27,31.617667,65.675942,200510270002
2005,10,28,30.491551,35.165443,200510280001
2005,10,28,33.652778,69.136111,200510280002
2005,10,28,6.125094,101.911987,200510280003
2005,10,28,-0.815556,120.176667,200510280004
2005,10,29,28.585836,77.153336,200510290001
2005,10,29,28.585836,77.153336,200510290002
2005,10,29,28.585836,77.153336,200510290003
2005,10,29,34.014552,69.192392,200510290004
2005,10,29,31.382116,64.348244,200510290005
2005,10,29,32.220155,35.340496,200510290006
2005,10,29,42.479623,21.740599,200510290007
2005,10,29,29.64412,67.816657,200510290008
2005,10,29,-1.393147,120.754749,200510290009
2005,10,29,28.585836,77.153336,200510290010
2005,10,30,33.303566000000004,44.371773,200510300001
2005,10,30,6.941837,79.861687,200510300002
2005,10,30,9.052101,38.74496,200510300003
2005,10,30,21.422512,39.826209,200510300004
2005,10,30,6.869484,101.250483,200510300005
2005,10,30,36.736111,3.431667,200510300006
2005,10,30,36.758234,3.484279,200510300007
2005,10,30,36.774689,5.89891,200510300008
2005,10,30,36.803501,3.563821,200510300010
2005,10,31,30.510054,47.778095,200510310001
2005,10,31,-34.891151,-56.187214,200510310002
2005,10,31,16.917494,43.762409,200510310003
2005,10,31,36.81694,3.85722,200510310004
2005,10,31,9.666399,80.020477,200510310005
2005,11,1,37.303442,44.57696,200511010001
2005,11,2,34.067275,74.765379,200511020001
2005,11,2,32.777344,44.289352,200511020002
2005,11,2,33.263119,44.554459,200511020003
2005,11,2,6.424468,101.815057,200511020004
2005,11,4,33.716995,44.679516,200511040001
2005,11,5,32.824731,70.067644,200511050001
2005,11,5,8.577826,81.218719,200511050002
2005,11,7,22.281867,114.161326,200511070001
2005,11,7,31.60063,64.369652,200511070002
2005,11,8,6.545499,101.2799,200511080001
2005,11,8,6.545499,101.2799,200511080002
2005,11,9,37.303442,44.57696,200511090001
2005,11,9,31.950001,35.933331,200511090002
2005,11,9,31.950001,35.933331,200511090003
2005,11,9,31.950001,35.933331,200511090004
2005,11,9,33.74324,44.623825,200511090005
2005,11,9,33.303566000000004,44.371773,200511090006
2005,11,10,33.303566000000004,44.371773,200511100001
2005,11,10,34.621521,43.668377,200511100002
2005,11,11,33.303566000000004,44.371773,200511110001
2005,11,11,32.191878,67.189449,200511110002
2005,11,11,34.648056,-1.753056,200511110003
2005,11,12,33.303566000000004,44.371773,200511120001
2005,11,12,33.509963,70.121765,200511120002
2005,11,12,31.363647,63.958611,200511120003
2005,11,12,4.667128,-74.106056,200511120004
2005,11,12,36.803501,3.563821,200511120005
2005,11,13,32.073333,64.833889,200511130001
2005,11,13,36.803501,3.563821,200511130002
2005,11,14,34.516895,69.147011,200511140001
2005,11,14,34.516895,69.147011,200511140002
2005,11,14,22.641977,90.198083,200511140003
2005,11,14,34.08374,74.789902,200511140004
2005,11,14,36.76029,3.472395,200511140005
2005,11,14,36.797769,3.717578,200511140006
2005,11,15,24.891115,67.143311,200511150001
2005,11,15,34.05998,74.424533,200511150002
2005,11,16,34.08374,74.789902,200511160001
2005,11,16,31.617667,65.675942,200511160002
2005,11,16,36.724419,3.619247,200511160003
2005,11,16,7.435522,81.814238,200511160005
2005,11,16,7.414383,81.830633,200511160006
2005,11,18,7.219392,81.849757,200511170001
2005,11,17,7.414383,81.830633,200511170007
2005,11,17,7.785857,81.589802,200511170009
2005,11,18,33.303566000000004,44.371773,200511180001
2005,11,18,34.347343,45.383274,200511180002
2005,11,19,33.926586,44.772064,200511190001
2005,11,19,41.106178,28.689863,200511190002
2005,11,19,33.303566000000004,44.371773,200511190003
2005,11,19,31.825871,64.576431,200511190004
2005,11,19,31.026149,62.450415,200511190005
2005,11,20,5.993038,101.966181,200511200001
2005,11,20,5.993038,101.966181,200511200002
2005,11,20,37.99749,23.762728,200511200003
2005,11,20,39.6425,-77.717579,200511200004
2005,11,21,2.943647,32.79135,200511210001
2005,11,21,15.45639,45.324871,200511210002
2005,11,21,32.861304,67.180975,200511210003
2005,11,21,32.861304,67.180975,200511210004
2005,11,22,35.45211,44.375465,200511220001
2005,11,23,33.303566000000004,44.371773,200511230001
2005,11,23,34.08374,74.789902,200511230002
2005,11,24,33.057991,44.354839,200511240001
2005,11,24,9.82486,80.236347,200511240002
2005,11,24,8.577826,81.218719,200511240003
2005,11,26,34.208416,43.890713,200511260001
2005,11,26,33.303566000000004,44.371773,200511260002
2005,11,27,23.761702,88.943667,200511270001
2005,11,29,24.092858,90.419022,200511290001
2005,11,29,22.341896,91.815117,200511290002
2005,11,29,32.715695,-117.161719,200511290003
2005,11,29,32.715695,-117.161719,200511290004
2005,12,1,24.092858,90.419022,200512010001
2005,12,1,36.42087,4.198719,200512010002
2005,12,2,2.68523,-75.32598,200512020001
2005,12,2,32.074078,66.141526,200512020002
2005,12,2,32.405702,64.470381,200512020003
2005,12,2,6.425461,101.825314,200512020004
2005,12,2,36.694674,4.669579,200512020005
2005,12,3,24.897778,91.871389,200512030001
2005,12,4,42.165426,20.615402,200512040001
2005,12,4,2.436685,-75.527401,200512040002
2005,12,5,32.330472,34.851429,200512050001
2005,12,5,22.341896,91.815117,200512050002
2005,12,5,24.092858,90.415306,200512050003
2005,12,6,38.495311,39.20834,200512060001
2005,12,6,31.64,64.24,200512060002
2005,12,6,30.200819,66.994354,200512060003
2005,12,6,33.303566000000004,44.371773,200512060004
2005,12,6,33.303566000000004,44.371773,200512060005
2005,12,6,7.289972,-75.392693,200512060006
2005,12,6,34.157839,3.528346,200512060007
2005,12,6,9.666399,80.020477,200512060008
2005,12,7,42.321562,21.362007,200512070001
2005,12,7,8.757816,80.487907,200512070003
2005,12,8,7.39002,-73.50099,200512080001
2005,12,8,6.98848,-73.05084,200512080002
2005,12,8,24.886101,90.729134,200512080003
2005,12,9,5.337522,-75.729304,200512090001
2005,12,9,6.1429,-75.18417,200512090002
2005,12,9,3.93667,-75.2208,200512090003
2005,12,9,34.034916,36.227844,200512090004
2005,12,9,31.13251,64.2129,200512090005
2005,12,9,32.50368,67.475491,200512090006
2005,12,9,33.319571,68.451297,200512090007
2005,12,10,3.429344,-76.516037,200512100001
2005,12,10,2.535935,-75.52767,200512100002
2005,12,11,35.45211,44.375465,200512110001
2005,12,12,37.99749,23.762728,200512120001
2005,12,12,33.888523,35.503513,200512120002
2005,12,12,32.460617,35.301247,200512120003
2005,12,12,31.192114,34.449473,200512120004
2005,12,12,9.086163,79.818989,200512120006
2005,12,13,31.278791,34.256435,200512130001
2005,12,13,31.346964,34.30143,200512130002
2005,12,13,31.57578,34.507479,200512130003
2005,12,14,37.10783,70.567558,200512140001
2005,12,14,59.402479,17.944322,200512140002
2005,12,14,29.673584,68.714513,200512140003
2005,12,14,2.04998,-77.1333,200512140004
2005,12,14,9.19974,-73.5433,200512140005
2005,12,14,33.498229,67.761598,200512140006
2005,12,15,8.43557,-73.28742,200512150002
2005,12,15,31.67288,64.309987,200512150003
2005,12,16,31.578413,35.102066,200512160001
2005,12,16,34.205605,74.353867,200512160002
2005,12,17,-3.718291,29.316196,200512170001
2005,12,17,27.286093,87.009635,200512170002
2005,12,17,27.740711,85.36235,200512170003
2005,12,17,31.60063,64.369652,200512170004
2005,12,18,2.243589,-77.010385,200512180001
2005,12,18,33.303566000000004,44.371773,200512180002
2005,12,18,33.303566000000004,44.371773,200512180003
2005,12,18,32.073333,64.833889,200512180004
2005,12,18,31.622304,34.548407,200512180005
2005,12,18,31.556845,34.536339,200512180006
2005,12,19,33.303566000000004,44.371773,200512190001
2005,12,19,33.303566000000004,44.371773,200512190002
2005,12,19,35.45211,44.375465,200512190003
2005,12,20,4.858077,6.920913,200512200001
2005,12,20,7.083241,125.600998,200512200002
2005,12,20,39.150174,-84.518436,200512200004
2005,12,21,15.502404,45.449854,200512210001
2005,12,21,6.61451,5.985902,200512210002
2005,12,21,6.541147,101.280395,200512210003
2005,12,21,6.202025,101.252379,200512210004
2005,12,21,42.577588,8.832884,200512210005
2005,12,21,42.577588,8.832884,200512210006
2005,12,22,8.187272,125.852816,200512220001
2005,12,22,31.670149,34.575153,200512220002
2005,12,22,43.13302,-1.66915,200512220003
2005,12,22,37.99749,23.762728,200512220004
2005,12,22,33.303566000000004,44.371773,200512220005
2005,12,22,33.303566000000004,44.371773,200512220006
2005,12,23,6.547306,-71.002231,200512230001
2005,12,23,27.330907,87.062426,200512230002
2005,12,23,31.550039,65.45263,200512230003
2005,12,23,13.265534,100.963746,200512230004
2005,12,24,36.76029,3.472395,200512240001
2005,12,24,1.03033,-76.61475,200512240002
2005,12,24,40.53,72.8,200512240003
2005,12,25,16.690933,79.567945,200512250001
2005,12,25,33.303566000000004,44.371773,200512250002
2005,12,25,32.507639,63.769538,200512250003
2005,12,25,7.7114,81.696117,200512250008
2005,12,26,33.303566000000004,44.371773,200512260001
2005,12,26,33.303566000000004,44.371773,200512260002
2005,12,26,5.680984,5.76371,200512260003
2005,12,26,31.972643,67.375665,200512260004
2005,12,27,42.98542,47.450668,200512270001
2005,12,27,7.426267,81.82107,200512270002
2005,12,28,31.631083,65.742226,200512280001
2005,12,28,12.971599,77.594563,200512280002
2005,12,28,7.733107,81.68882,200512280003
2005,12,29,33.303566000000004,44.371773,200512290001
2005,12,29,32.312052,35.026458,200512290002
2005,12,29,34.006004,71.53743,200512290003
2005,12,29,34.110325,71.163803,200512290004
2005,12,30,31.1225,64.204722,200512300001
2005,12,30,27.809921,66.620956,200512300002
2005,12,30,30.100544,67.935956,200512300003
2005,12,30,33.303566000000004,44.371773,200512300004
2005,12,30,7.919971,81.557678,200512300005
2005,12,31,33.303566000000004,44.371773,200512310001
2005,12,31,33.303566000000004,44.371773,200512310002
2005,9,5,7.921328,81.52467,200609050004
