eventid,iyear,country_txt,nkill
197001000003,1970,Japan,
197003310002,1970,Japan,0.0
197111200002,1971,Taiwan,25.0
197304250001,1973,Japan,0.0
197308290001,1973,Japan,0.0
197407150001,1974,Japan,0.0
197408150001,1974,South Korea,1.0
197411140002,1974,Japan,0.0
197411220001,1974,Japan,0.0
197502280001,1975,Japan,
197504190001,1975,Japan,0.0
197505250001,1975,Japan,
197505250002,1975,Japan,
197507190003,1975,Japan,
197507230001,1975,Japan,0.0
197508140001,1975,Japan,
197508140002,1975,Japan,
197508140003,1975,Japan,
197509240001,1975,Japan,
197509240002,1975,Japan,
197510150001,1975,Japan,
197603020001,1976,Japan,2.0
197610170001,1976,Taiwan,0.0
197700000001,1977,Japan,
197700000002,1977,Japan,
197700000003,1977,Japan,
197711000003,1977,Japan,
197801010004,1978,Japan,
197801270001,1978,Japan,1.0
197801270002,1978,Japan,1.0
197801270003,1978,Japan,1.0
197801270004,1978,Japan,0.0
197802250006,1978,Japan,0.0
197803130002,1978,Japan,0.0
197803190001,1978,Japan,0.0
197803260003,1978,Japan,
197803270005,1978,Japan,
197805050006,1978,Japan,0.0
197805070002,1978,Japan,0.0
197805120008,1978,Japan,0.0
197805180001,1978,Japan,0.0
197805180002,1978,Japan,0.0
197805200004,1978,Japan,0.0
197805200005,1978,Japan,0.0
197805210001,1978,Japan,0.0
197805260001,1978,Japan,0.0
197805290005,1978,Japan,0.0
197806000003,1978,Japan,
197806150003,1978,Japan,0.0
197806180003,1978,Japan,0.0
197806300003,1978,Japan,0.0
197807200001,1978,Japan,1.0
197807300001,1978,Japan,0.0
197808030004,1978,Japan,0.0
197808090001,1978,Japan,0.0
197809030001,1978,Japan,
197809040001,1978,Japan,0.0
197809040002,1978,Japan,0.0
197809160006,1978,Japan,0.0
197810000004,1978,Japan,
197812150006,1978,Japan,0.0
197812170001,1978,Japan,0.0
197900000001,1979,Japan,3.0
197902060005,1979,Japan,0.0
197903180002,1979,Japan,0.0
197903180003,1979,Japan,0.0
197903180004,1979,Japan,0.0
197903180005,1979,Japan,0.0
197903310003,1979,Japan,0.0
197904290004,1979,Japan,
197906000020,1979,Japan,
197906090003,1979,Japan,2.0
197906150002,1979,Japan,0.0
197906200006,1979,Japan,
197906240010,1979,Japan,
197906240011,1979,Japan,
197906270004,1979,Japan,0.0
197906280010,1979,Japan,0.0
198002060001,1980,Hong Kong,0.0
198102210002,1981,Hong Kong,0.0
198103160007,1981,Japan,0.0
198103310003,1981,Hong Kong,0.0
198108190002,1981,Hong Kong,0.0
198203180007,1982,South Korea,1.0
198209070001,1982,Japan,0.0
198209170002,1982,Japan,0.0
198305270019,1983,Japan,0.0
198306080004,1983,Japan,2.0
198307000001,1983,Japan,0.0
198307040011,1983,Japan,0.0
198307050002,1983,Japan,0.0
198307050003,1983,Japan,0.0
198307050004,1983,Japan,0.0
198307050005,1983,Japan,0.0
198309220001,1983,South Korea,1.0
198311010001,1983,Japan,0.0
198311010008,1983,Japan,
198311080004,1983,Japan,
198311180005,1983,Japan,0.0
198402130007,1984,Japan,0.0
198404040008,1984,Japan,0.0
198407160004,1984,Japan,0.0
198407160005,1984,Japan,0.0
198407160006,1984,Japan,0.0
198407160007,1984,Japan,0.0
198407160008,1984,Japan,0.0
198407160009,1984,Japan,0.0
198407160011,1984,Japan,0.0
198407160012,1984,Japan,0.0
198407160013,1984,Japan,0.0
198409060001,1984,Japan,0.0
198409190002,1984,Japan,0.0
198410080006,1984,Japan,0.0
198412270006,1984,Japan,0.0
198501010004,1985,Japan,0.0
198504130002,1985,Japan,0.0
198504130003,1985,Japan,0.0
198505070004,1985,Japan,0.0
198505070005,1985,Japan,0.0
198505070006,1985,Japan,0.0
198506230003,1985,Japan,2.0
198507010030,1985,Japan,0.0
198507200002,1985,Japan,0.0
198511290004,1985,Japan,0.0
198603250002,1986,Japan,0.0
198603250003,1986,Japan,0.0
198603280002,1986,Japan,0.0
198603280003,1986,Japan,0.0
198603310001,1986,Japan,0.0
198604020004,1986,Japan,
198604150011,1986,Japan,0.0
198606190010,1986,Japan,3.0
198609140001,1986,South Korea,5.0
198609240002,1986,Japan,0.0
198610230004,1986,Japan,0.0
198612150004,1986,South Korea,0.0
198701190003,1987,Japan,0.0
198701190004,1987,Japan,0.0
198701190005,1987,Japan,0.0
198703150007,1987,Japan,0.0
198705060002,1987,Japan,1.0
198705220005,1987,Japan,0.0
198708270001,1987,Japan,0.0
198708270005,1987,Japan,0.0
198709240009,1987,Japan,0.0
198710250001,1987,Japan,0.0
198801220004,1988,Japan,0.0
198802210001,1988,Japan,0.0
198802290002,1988,Japan,0.0
198803040003,1988,South Korea,0.0
198803120003,1988,Japan,0.0
198803180007,1988,South Korea,0.0
198803210001,1988,Japan,0.0
198803210002,1988,Japan,0.0
198803210010,1988,Japan,0.0
198804130009,1988,Japan,0.0
198804250002,1988,Japan,0.0
198805230006,1988,South Korea,0.0
198805260005,1988,South Korea,0.0
198806130013,1988,South Korea,0.0
198807260005,1988,South Korea,0.0
198808100001,1988,Japan,0.0
198809260001,1988,Japan,0.0
198809290002,1988,Japan,0.0
198809300006,1988,South Korea,0.0
198810030002,1988,Japan,0.0
198810030003,1988,Japan,0.0
198810030004,1988,Japan,0.0
198810140006,1988,South Korea,0.0
198812240003,1988,Japan,0.0
198901100005,1989,Japan,0.0
198902030002,1989,Japan,0.0
198902210033,1989,Japan,0.0
198903050008,1989,Japan,0.0
198903070002,1989,Japan,0.0
198904180003,1989,Japan,0.0
198904240015,1989,China,0.0
198904280004,1989,Japan,0.0
198904280005,1989,Japan,0.0
198905300019,1989,South Korea,0.0
198906260004,1989,China,20.0
198908070003,1989,Hong Kong,0.0
198909200005,1989,Japan,0.0
198911130005,1989,Japan,0.0
198911160004,1989,Japan,0.0
198912020001,1989,Japan,1.0
198912020002,1989,Japan,1.0
198912160006,1989,China,0.0
199001070003,1990,Japan,0.0
199001080006,1990,Japan,0.0
199001080007,1990,Japan,0.0
199001180006,1990,Japan,0.0
199001230001,1990,Japan,0.0
199001230002,1990,Japan,0.0
199001230003,1990,Japan,0.0
199001230004,1990,Japan,0.0
199001230005,1990,Japan,0.0
199001230006,1990,Japan,0.0
199001230007,1990,Japan,0.0
199002110002,1990,Japan,0.0
199002270001,1990,Japan,0.0
199003090001,1990,Taiwan,0.0
199003140001,1990,Japan,0.0
199003220001,1990,Japan,0.0
199003220002,1990,Japan,0.0
199004030004,1990,South Korea,0.0
199004150008,1990,Japan,0.0
199004150009,1990,Japan,0.0
199004220003,1990,Japan,0.0
199004250026,1990,Japan,0.0
199005020010,1990,Japan,0.0
199005110001,1990,South Korea,0.0
199005170001,1990,Japan,0.0
199005170002,1990,Japan,0.0
199005170003,1990,Japan,0.0
199005180001,1990,Japan,0.0
199005210001,1990,Japan,0.0
199005260006,1990,South Korea,0.0
199006040009,1990,Hong Kong,0.0
199007040003,1990,Japan,0.0
199007090001,1990,Japan,0.0
199007190003,1990,Japan,0.0
199007310002,1990,Japan,0.0
199007310003,1990,Japan,0.0
199007310004,1990,Japan,0.0
199007310005,1990,Japan,0.0
199007310006,1990,Japan,0.0
199007310007,1990,Japan,0.0
199007310008,1990,Japan,0.0
199007310009,1990,Japan,0.0
199008150003,1990,Japan,0.0
199008200004,1990,Japan,0.0
199008310001,1990,Japan,0.0
199010090001,1990,Japan,0.0
199010090002,1990,Japan,0.0
199010270001,1990,Japan,0.0
199010280001,1990,Japan,0.0
199011010001,1990,Japan,1.0
199011010002,1990,Japan,1.0
199011020001,1990,Japan,0.0
199011020002,1990,Japan,0.0
199011020003,1990,Japan,0.0
199011050001,1990,Japan,0.0
199011110001,1990,Japan,0.0
199011120001,1990,Japan,0.0
199011120002,1990,Japan,0.0
199011120003,1990,Japan,0.0
199011120004,1990,Japan,0.0
199011120005,1990,Japan,0.0
199011120006,1990,Japan,0.0
199011120007,1990,Japan,0.0
199011120011,1990,Japan,0.0
199011120012,1990,Japan,0.0
199011120013,1990,Japan,0.0
199011120014,1990,Japan,0.0
199011120015,1990,Japan,0.0
199011120016,1990,Japan,0.0
199011120017,1990,Japan,0.0
199011120018,1990,Japan,0.0
199011120019,1990,Japan,0.0
199011190004,1990,Japan,0.0
199011210001,1990,Japan,0.0
199011210002,1990,Japan,0.0
199011210003,1990,Japan,0.0
199011210004,1990,Japan,0.0
199011210005,1990,Japan,0.0
199011220002,1990,Japan,0.0
199011220003,1990,Japan,0.0
199011220004,1990,Japan,0.0
199011220011,1990,Japan,0.0
199011260002,1990,Japan,0.0
199011290012,1990,Japan,0.0
199011290013,1990,Japan,0.0
199011290014,1990,Japan,0.0
199011290015,1990,Japan,0.0
199011290016,1990,Japan,0.0
199011300002,1990,Japan,0.0
199011300003,1990,Japan,0.0
199011300004,1990,Japan,0.0
199012010001,1990,Japan,0.0
199012010002,1990,Japan,0.0
199012010003,1990,Japan,0.0
199012030001,1990,Japan,0.0
199012050001,1990,Japan,0.0
199012050005,1990,Japan,0.0
199012060001,1990,Japan,0.0
199012070002,1990,China,2.0
199101150001,1991,China,0.0
199102130003,1991,Hong Kong,0.0
199102230001,1991,Japan,0.0
199102230005,1991,Japan,0.0
199102230006,1991,Japan,0.0
199103010004,1991,Japan,0.0
199103010005,1991,Japan,0.0
199104080013,1991,South Korea,0.0
199104250003,1991,Japan,0.0
199104250004,1991,Japan,0.0
199105040008,1991,South Korea,0.0
199106090001,1991,Japan,0.0
199106280002,1991,South Korea,
199107120004,1991,Japan,1.0
199107180008,1991,South Korea,
199107210005,1991,Japan,0.0
199107220026,1991,Japan,0.0
199108160011,1991,Japan,0.0
199108160012,1991,Japan,0.0
199109070007,1991,Japan,0.0
199109130007,1991,Japan,0.0
199110030003,1991,Taiwan,1.0
199110290002,1991,Japan,0.0
199111010003,1991,Japan,0.0
199111010006,1991,South Korea,
199111140008,1991,South Korea,0.0
199111260014,1991,Japan,0.0
199112080004,1991,Japan,0.0
199112280006,1991,Taiwan,6.0
199201080008,1992,Japan,0.0
199201180002,1992,Hong Kong,1.0
199202010001,1992,China,1.0
199202050008,1992,China,6.0
199202110008,1992,Japan,0.0
199202180008,1992,Japan,0.0
199202180009,1992,Japan,0.0
199202180010,1992,Japan,0.0
199202180011,1992,Japan,0.0
199202180012,1992,Japan,0.0
199203200003,1992,Japan,0.0
199204060007,1992,Japan,0.0
199204130022,1992,Japan,0.0
199204280006,1992,Taiwan,1.0
199204280007,1992,Taiwan,0.0
199204280008,1992,Taiwan,0.0
199204290011,1992,Taiwan,0.0
199205140018,1992,South Korea,0.0
199205170002,1992,China,2.0
199205180002,1992,Japan,0.0
199205210005,1992,China,0.0
199205220003,1992,Japan,0.0
199206050004,1992,Japan,0.0
199206050005,1992,Japan,0.0
199206050006,1992,Japan,0.0
199206170010,1992,Taiwan,0.0
199208040003,1992,South Korea,1.0
199208110004,1992,Taiwan,0.0
199208250006,1992,Japan,0.0
199208290006,1992,Hong Kong,0.0
199208310006,1992,Japan,0.0
199209070011,1992,Hong Kong,0.0
199209210008,1992,Japan,0.0
199209210009,1992,Japan,0.0
199209230025,1992,South Korea,0.0
199209280006,1992,Hong Kong,0.0
199209290006,1992,Japan,0.0
199209300005,1992,Taiwan,0.0
199209300006,1992,Taiwan,0.0
199209300007,1992,Taiwan,0.0
199209300008,1992,Taiwan,0.0
199209300009,1992,Taiwan,0.0
199209300010,1992,Taiwan,0.0
199209300011,1992,Taiwan,0.0
199209300012,1992,Taiwan,0.0
199209300013,1992,Taiwan,0.0
199209300014,1992,Taiwan,0.0
199209300015,1992,Taiwan,0.0
199210010008,1992,Japan,0.0
199210010009,1992,Japan,0.0
199210020002,1992,Japan,0.0
199210030005,1992,Japan,0.0
199210040003,1992,Japan,0.0
199210050008,1992,Japan,0.0
199210130016,1992,Japan,0.0
199210130017,1992,Japan,0.0
199210130018,1992,Japan,0.0
199210130019,1992,Japan,0.0
199210130020,1992,Japan,0.0
199210130021,1992,Japan,0.0
199210130022,1992,Japan,0.0
199210130024,1992,Japan,0.0
199210130026,1992,Japan,0.0
199210160005,1992,Japan,0.0
199210200006,1992,Japan,0.0
199210200007,1992,Taiwan,15.0
199210230011,1992,Japan,0.0
199210230012,1992,Japan,0.0
199210300012,1992,Japan,0.0
199211280006,1992,China,0.0
199212080001,1992,Hong Kong,0.0
199212160002,1992,Taiwan,0.0
199212180001,1992,Taiwan,0.0
199212230001,1992,Hong Kong,0.0
199402180007,1994,China,0.0
199402270011,1994,Hong Kong,0.0
199402280009,1994,Japan,1.0
199403070007,1994,China,0.0
199403070008,1994,China,0.0
199403090006,1994,China,0.0
199403090007,1994,China,0.0
199404010006,1994,China,1.0
199404010008,1994,Japan,0.0
199404060016,1994,Hong Kong,0.0
199405300006,1994,Japan,0.0
199406060004,1994,China,0.0
199406270007,1994,Japan,7.0
199407270002,1994,South Korea,0.0
199408030006,1994,Taiwan,0.0
199408040003,1994,South Korea,1.0
199409030004,1994,Taiwan,1.0
199409200003,1994,China,14.0
199409220012,1994,Japan,0.0
199409260012,1994,Hong Kong,1.0
199409300009,1994,China,0.0
199410130001,1994,Taiwan,0.0
199410140003,1994,Hong Kong,2.0
199411110001,1994,Japan,0.0
199411240001,1994,Japan,0.0
199411260001,1994,Japan,0.0
199412100009,1994,China,2.0
199412130005,1994,North Korea,3.0
199412200001,1994,Japan,0.0
199412220007,1994,Taiwan,0.0
199412230004,1994,China,1.0
199412230005,1994,China,0.0
199412300006,1994,Taiwan,0.0
199412310010,1994,China,0.0
199501040005,1995,Japan,1.0
199501100003,1995,Taiwan,0.0
199501140006,1995,China,1.0
199501190005,1995,South Korea,0.0
199501230002,1995,China,0.0
199501230003,1995,China,0.0
199501230004,1995,China,0.0
199503030007,1995,Japan,0.0
199503030008,1995,Japan,0.0
199503140005,1995,Japan,0.0
199503150008,1995,Japan,0.0
199503180003,1995,Taiwan,0.0
199503200014,1995,Japan,13.0
199503300004,1995,Japan,0.0
199504190006,1995,Japan,0.0
199504230005,1995,Japan,1.0
199505050004,1995,Japan,0.0
199505130002,1995,Japan,0.0
199505150060,1995,Japan,0.0
199505160001,1995,South Korea,0.0
199505160012,1995,Japan,0.0
199505220108,1995,Japan,0.0
199506000001,1995,South Korea,0.0
199506070011,1995,Hong Kong,0.0
199506130016,1995,Japan,0.0
199506210007,1995,Japan,0.0
199507020007,1995,Japan,0.0
199507030017,1995,Japan,0.0
199507040011,1995,Japan,0.0
199507050010,1995,Japan,0.0
199508020008,1995,China,0.0
199510100002,1995,Taiwan,0.0
199510120017,1995,China,1.0
199510160008,1995,South Korea,0.0
199512010003,1995,Taiwan,0.0
199512030004,1995,China,4.0
199512030005,1995,China,0.0
199512270008,1995,Macau,0.0
199601060001,1996,Taiwan,0.0
199601210001,1996,Japan,0.0
199602100006,1996,China,2.0
199603140009,1996,China,0.0
199603170001,1996,Macau,0.0
199603180018,1996,China,1.0
199603220005,1996,China,0.0
199603230001,1996,Macau,0.0
199604010001,1996,Macau,
199604010002,1996,Macau,0.0
199604010003,1996,Macau,0.0
199604260001,1996,Japan,0.0
199604290007,1996,China,4.0
199605100006,1996,China,0.0
199605120005,1996,China,0.0
199605150011,1996,Hong Kong,0.0
199606160002,1996,Macau,0.0
199606160003,1996,Macau,0.0
199607070001,1996,Japan,0.0
199607120001,1996,Japan,0.0
199607170001,1996,Japan,0.0
199607170002,1996,Japan,0.0
199607200009,1996,China,0.0
199607200010,1996,China,0.0
199607200011,1996,China,0.0
199607200012,1996,China,0.0
199607200013,1996,China,0.0
199607200014,1996,China,0.0
199607200015,1996,China,0.0
199607200016,1996,China,0.0
199607200017,1996,China,0.0
199607200018,1996,China,0.0
199607200019,1996,China,0.0
199607200020,1996,China,0.0
199607200021,1996,China,0.0
199607200022,1996,China,0.0
199607200023,1996,China,0.0
199607200024,1996,China,0.0
199607200025,1996,China,0.0
199607200026,1996,China,0.0
199607200027,1996,China,0.0
199607200028,1996,China,0.0
199607200029,1996,China,0.0
199607200030,1996,China,0.0
199607200031,1996,China,0.0
199607200032,1996,China,0.0
199607200033,1996,China,0.0
199607200034,1996,China,0.0
199607200035,1996,China,0.0
199607200036,1996,China,0.0
199607200037,1996,China,0.0
199607200038,1996,China,0.0
199607200039,1996,China,0.0
199607200040,1996,China,0.0
199607200041,1996,China,0.0
199607200042,1996,China,0.0
199607200043,1996,China,0.0
199607200044,1996,China,0.0
199607200045,1996,China,0.0
199607200046,1996,China,0.0
199607200047,1996,China,0.0
199607200048,1996,China,0.0
199607200049,1996,China,0.0
199607200050,1996,China,0.0
199607200051,1996,China,0.0
199607200052,1996,China,0.0
199607200053,1996,China,0.0
199607200054,1996,China,0.0
199607200055,1996,China,0.0
199607220009,1996,Taiwan,0.0
199608050004,1996,China,0.0
199608090001,1996,Macau,0.0
199608120006,1996,China,2.0
199608130004,1996,South Korea,0.0
199608250009,1996,China,1.0
199609120007,1996,China,1.0
199609290006,1996,China,11.0
199610030009,1996,Hong Kong,0.0
199610090005,1996,Hong Kong,0.0
199610180001,1996,Taiwan,0.0
199610240005,1996,Japan,0.0
199611150003,1996,China,0.0
199611210005,1996,Taiwan,8.0
199611230001,1996,Macau,0.0
199611260001,1996,Macau,0.0
199611300010,1996,Taiwan,1.0
199612180008,1996,China,1.0
199612230001,1996,Japan,0.0
199612250012,1996,China,0.0
199702030001,1997,Macau,0.0
199702100008,1997,China,0.0
199702110003,1997,Macau,0.0
199702110004,1997,Macau,0.0
199702110005,1997,Macau,0.0
199702110006,1997,Macau,0.0
199702170002,1997,Japan,0.0
199702250004,1997,China,2.0
199702250005,1997,China,2.0
199702250006,1997,China,3.0
199702250007,1997,China,0.0
199703010001,1997,China,1.0
199703010002,1997,China,0.0
199703030008,1997,China,0.0
199703060003,1997,China,0.0
199703070004,1997,China,2.0
199703100002,1997,Taiwan,0.0
199703160006,1997,China,0.0
199703230007,1997,China,0.0
199704070003,1997,Macau,0.0
199704080001,1997,Japan,0.0
199704090015,1997,China,0.0
199704110003,1997,Macau,0.0
199704170001,1997,Macau,1.0
199705120006,1997,China,5.0
199705120007,1997,China,0.0
199706170003,1997,Japan,0.0
199707060002,1997,Macau,0.0
199707110001,1997,Macau,0.0
199707140003,1997,Japan,0.0
199707290001,1997,Macau,0.0
199707300003,1997,Macau,0.0
199707300004,1997,Macau,0.0
199707310002,1997,Macau,0.0
199709040002,1997,Macau,0.0
199710010008,1997,China,22.0
199710040008,1997,China,0.0
199711120002,1997,Japan,0.0
199712080002,1997,Macau,0.0
199712150008,1997,China,0.0
199802020002,1998,Japan,0.0
199802140001,1998,China,50.0
199805010001,1998,Macau,0.0
199805080002,1998,Macau,0.0
199805080003,1998,China,0.0
199805110001,1998,Macau,0.0
199805110002,1998,Macau,0.0
199805110003,1998,Macau,0.0
199809080001,1998,Macau,0.0
199904200003,1999,China,4.0
199904270001,1999,Japan,0.0
199906240007,1999,China,1.0
199911090002,1999,Japan,0.0
200001110004,2000,Japan,0.0
200002150003,2000,China,1.0
200006060012,2000,Japan,0.0
200006060013,2000,Japan,0.0
200006060014,2000,Japan,0.0
200006060015,2000,Japan,0.0
200006060016,2000,Japan,0.0
200006070008,2000,Japan,0.0
200006080014,2000,Japan,0.0
200006080015,2000,Japan,0.0
200006080016,2000,Japan,0.0
200006080017,2000,Japan,0.0
200007030002,2000,Japan,0.0
200008020001,2000,Hong Kong,0.0
200008260001,2000,Japan,0.0
200009270013,2000,China,0.0
200011050007,2000,China,0.0
200011260007,2000,China,0.0
200011290005,2000,Hong Kong,0.0
200101230006,2001,Japan,0.0
200101280009,2001,Hong Kong,0.0
200102040005,2001,China,0.0
200102040008,2001,South Korea,0.0
200104020004,2001,Taiwan,2.0
200107090003,2001,China,0.0
200108070003,2001,Japan,0.0
200109160008,2001,Taiwan,0.0
200110010004,2001,Japan,0.0
200110140002,2001,China,0.0
200112140001,2001,China,1.0
200112140002,2001,China,1.0
200112140003,2001,China,1.0
200112140004,2001,China,0.0
200112140005,2001,China,0.0
200112140006,2001,China,0.0
200112140007,2001,China,2.0
200112240002,2001,China,0.0
200112280001,2001,China,2.0
200202110005,2002,Japan,0.0
200205110007,2002,China,0.0
200208060005,2002,Japan,0.0
200210030004,2002,China,1.0
200301130007,2003,Japan,0.0
200301150005,2003,China,1.0
200302250007,2003,China,0.0
200302250008,2003,China,0.0
200303120001,2003,Japan,0.0
200311170003,2003,South Korea,0.0
200401230001,2004,China,2.0
200403250002,2004,Taiwan,0.0
200407170004,2004,China,2.0
200412100002,2004,Taiwan,0.0
200501200001,2005,China,12.0
200511070001,2005,Hong Kong,0.0
200605200005,2006,South Korea,0.0
200802160006,2008,Taiwan,0.0
200803050001,2008,China,1.0
200803130004,2008,China,2.0
200804050001,2008,China,0.0
200804080002,2008,China,0.0
200805050049,2008,China,3.0
200806110031,2008,China,1.0
200807140002,2008,Japan,0.0
200807210003,2008,China,1.0
200807210004,2008,China,2.0
200808040001,2008,China,0.0
200808040004,2008,China,16.0
200808090002,2008,China,2.0
200808090007,2008,China,0.0
200808100020,2008,China,3.0
200808120011,2008,China,3.0
200808130024,2008,China,2.0
200808150003,2008,China,0.0
200808170019,2008,China,0.0
200808270006,2008,China,2.0
200808300001,2008,China,0.0
200809010015,2008,China,1.0
200809120009,2008,Japan,0.0
200810130007,2008,Japan,0.0
200812130021,2008,Hong Kong,0.0
200902220010,2009,Japan,0.0
200903160009,2009,China,0.0
200903190015,2009,China,1.0
200904010023,2009,China,1.0
200905160010,2009,China,0.0
200906080006,2009,China,0.0
200907050020,2009,China,184.0
200909090025,2009,China,
201008190012,2010,China,7.0
201107300006,2011,China,0.0
201107300007,2011,China,8.0
201107310006,2011,China,11.0
201110270017,2011,China,0.0
201202280008,2012,China,22.0
201205100002,2012,China,4.0
201206290007,2012,China,0.0
201210010021,2012,China,1.0
201303090017,2013,China,
201304120009,2013,Taiwan,0.0
201304120025,2013,Taiwan,0.0
201306260042,2013,China,6.0
201306260043,2013,China,6.0
201306260044,2013,China,6.0
201306260045,2013,China,6.0
201306260046,2013,China,6.0
201306260047,2013,China,5.0
201306280045,2013,China,
201310280018,2013,China,5.0
201311060046,2013,China,1.0
201311170068,2013,China,11.0
201311280082,2013,Japan,0.0
201312300037,2013,China,8.0
201401130035,2014,China,14.0
201401240016,2014,China,1.0
201401240017,2014,China,0.0
201401240018,2014,China,2.0
201401240019,2014,China,6.0
201401270061,2014,Japan,0.0
201402140023,2014,China,11.0
201402200089,2014,Japan,0.0
201402260029,2014,China,0.0
201403010012,2014,China,33.0
201403170040,2014,China,2.0
201403180074,2014,Japan,0.0
201403220048,2014,China,0.0
201403270078,2014,Japan,0.0
201404030055,2014,Japan,0.0
201404270052,2014,China,3.0
201404300038,2014,China,3.0
201405060018,2014,China,0.0
201405130052,2014,China,0.0
201405220012,2014,China,36.0
201405230045,2014,China,
201405230046,2014,China,0.0
201405230047,2014,China,0.0
201405230048,2014,China,0.0
201405230049,2014,China,0.0
201406080093,2014,China,0.0
201406150032,2014,China,2.0
201406200038,2014,China,5.0
201406210013,2014,China,13.0
201407120097,2014,China,5.0
201407150021,2014,China,0.0
201407180075,2014,China,1.0
201407280029,2014,China,48.0
201407280030,2014,China,48.0
201407300031,2014,China,1.0
201408200036,2014,China,1.0
201409210037,2014,China,13.0
201409210038,2014,China,13.0
201409210039,2014,China,12.0
201409210040,2014,China,12.0
201410120039,2014,China,22.0
201411040088,2014,Taiwan,0.0
201411280042,2014,China,15.0
201502130016,2015,China,8.0
201503050050,2015,South Korea,0.0
201503060013,2015,China,1.0
201503080071,2015,China,11.0
201503090064,2015,China,
201503120065,2015,China,4.0
201503250043,2015,Japan,0.0
201504220079,2015,China,
201504280050,2015,Japan,0.0
201505110099,2015,China,3.0
201505120099,2015,China,3.0
201505260100,2015,China,2.0
201506170103,2015,China,1.0
201506220061,2015,China,33.0
201507130028,2015,China,3.0
201507200026,2015,China,3.0
201507290043,2015,China,1.0
201507290059,2015,China,0.0
201508160143,2015,Japan,0.0
201508180109,2015,Japan,0.0
201508220134,2015,Japan,0.0
201508230108,2015,Japan,0.0
201508270095,2015,Japan,0.0
201508300094,2015,Japan,0.0
201509050081,2015,Japan,0.0
201509180067,2015,China,50.0
201511230072,2015,Japan,0.0
201512060039,2015,China,0.0
201602280038,2016,Taiwan,0.0
201604280056,2016,China,8.0
201607260021,2016,Japan,19.0
201611200064,2016,China,0.0
201611200065,2016,China,0.0
201611250020,2016,China,0.0
201612010112,2016,South Korea,0.0
201612280005,2016,China,5.0
201701180014,2017,China,0.0
201701180015,2017,China,0.0
201702140027,2017,China,8.0
201706150025,2017,China,8.0
201708180017,2017,Taiwan,0.0
201710020041,2017,China,0.0
201710020042,2017,China,0.0
201802110048,2018,South Korea,0.0
201802230029,2018,Japan,0.0
201805310031,2018,Taiwan,0.0
201805310032,2018,Taiwan,0.0
201806280014,2018,China,2.0
201809060031,2018,Taiwan,0.0
201901010016,2019,Japan,0.0
201906250038,2019,South Korea,0.0
201907080026,2019,Japan,0.0
201908290017,2019,China,0.0
201908300024,2019,China,0.0
201909020020,2019,China,0.0
201909050010,2019,China,0.0
201909240016,2019,China,0.0
201909290012,2019,China,0.0
201910130011,2019,China,0.0
201910150024,2019,China,0.0
201910190013,2019,China,0.0
201911060020,2019,China,0.0
201911190038,2019,China,0.0
201912090011,2019,China,0.0
201912120009,2019,Taiwan,0.0
201912220020,2019,China,0.0
201912310033,2019,China,0.0
202001050036,2020,China,0.0
202001060009,2020,China,0.0
202001270002,2020,China,0.0
202001270020,2020,China,0.0
202001280008,2020,China,0.0
202001290009,2020,China,0.0
202001290044,2020,China,0.0
202001290045,2020,China,0.0
202001290046,2020,China,0.0
202001300053,2020,China,0.0
202001300054,2020,China,0.0
202002020002,2020,China,0.0
202002040033,2020,China,0.0
202003220026,2020,China,0.0
202003300011,2020,China,0.0
202003310008,2020,China,0.0
202004020031,2020,China,0.0
202004200028,2020,China,0.0
202005310008,2020,China,0.0
202007240009,2020,China,0.0
202012010015,2020,China,0.0
