imonth,1970,1971,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1999,2000,2001,2003,2004,2006,2012,2013,2018,2020
1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,42.0,27.0,338.0,100.0,28.0,35.0,1.0,0.0,34.0,4.0,2.0,6.0,8.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,14.0,50.0,92.0,30.0,13.0,5.0,4.0,3.0,50.0,1.0,3.0,11.0,9.0,2.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,22.0,84.0,100.0,16.0,28.0,2.0,12.0,7.0,0.0,2.0,15.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,61.0,153.0,5.0,19.0,7.0,0.0,14.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,50.0,79.0,220.0,14.0,0.0,34.0,3.0,16.0,17.0,4.0,18.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,20.0,205.0,196.0,71.0,11.0,12.0,13.0,13.0,1.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,140.0,151.0,270.0,8.0,13.0,12.0,12.0,1.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,148.0,77.0,28.0,10.0,16.0,2.0,100.0,0.0,10.0,0.0,28.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
9,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,39.0,210.0,38.0,70.0,20.0,2.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,9.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,44.0,72.0,61.0,104.0,9.0,5.0,0.0,1.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,19.0,2.0,0.0,2.0,17.0,31.0,104.0,4.0,5.0,20.0,0.0,7.0,51.0,24.0,0.0,3.0,0.0,2.0,4.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,27.0,190.0,13.0,79.0,0.0,7.0,0.0,5.0,0.0,1.0,6.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
