imonth,1975,1976,1979,1980,1981,1982,1983,1984,1987,1988,1989,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,226.0,272.0,392.0,338.0,126.0,108.0,250.0,431.0,238.0,705.0,943.0,1017.0,816.0,209.0,49.0,32.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,247.0,299.0,467.0,649.0,266.0,186.0,177.0,139.0,128.0,280.0,746.0,618.0,1329.0,692.0,143.0,82.0,55.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,206.0,249.0,330.0,1317.0,346.0,169.0,187.0,155.0,175.0,336.0,852.0,638.0,866.0,927.0,185.0,38.0,33.0
4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,2.0,141.0,178.0,333.0,664.0,334.0,343.0,179.0,109.0,152.0,331.0,710.0,1001.0,1052.0,526.0,113.0,44.0,58.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,51.0,605.0,253.0,437.0,251.0,118.0,186.0,83.0,124.0,635.0,718.0,612.0,1124.0,645.0,154.0,112.0,92.0
6,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,2.0,3.0,0.0,18.0,2.0,0.0,0.0,0.0,281.0,112.0,104.0,624.0,246.0,308.0,125.0,191.0,285.0,555.0,3798.0,707.0,1223.0,1055.0,96.0,78.0,31.0
7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,172.0,561.0,565.0,700.0,248.0,203.0,309.0,113.0,299.0,837.0,805.0,1103.0,924.0,542.0,123.0,54.0,32.0
8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,7.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,135.0,71.0,233.0,341.0,730.0,210.0,339.0,279.0,167.0,303.0,740.0,2200.0,727.0,674.0,334.0,118.0,47.0,36.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,27.0,200.0,426.0,285.0,205.0,77.0,120.0,110.0,116.0,275.0,805.0,771.0,590.0,675.0,408.0,85.0,45.0,37.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6.0,26.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,60.0,287.0,143.0,417.0,380.0,169.0,267.0,149.0,130.0,178.0,732.0,1255.0,633.0,1609.0,224.0,97.0,70.0,46.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,8.0,0.0,12.0,1.0,57.0,0.0,0.0,6.0,0.0,2.0,75.0,164.0,294.0,540.0,345.0,169.0,83.0,142.0,194.0,179.0,728.0,685.0,684.0,902.0,194.0,77.0,33.0,50.0
12,0.0,12.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,271.0,58.0,705.0,222.0,210.0,323.0,123.0,223.0,150.0,825.0,850.0,629.0,881.0,256.0,32.0,147.0,23.0
