imonth,1979,1980,1984,1992,1995,1996,2007,2008,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,58.0,106.0,12.0,71.0,6.0,2.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,76.0,39.0,7.0,19.0,14.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,80.0,29.0,13.0,20.0,4.0,2.0
4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,50.0,65.0,15.0,2.0,13.0,1.0
5,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,130.0,67.0,97.0,163.0,49.0,30.0,2.0
6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,17.0,39.0,88.0,60.0,5.0,16.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,125.0,68.0,51.0,24.0,5.0,9.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,66.0,54.0,66.0,18.0,7.0,3.0,3.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,41.0,30.0,43.0,6.0,10.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,104.0,69.0,12.0,16.0,19.0,7.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.0,24.0,37.0,25.0,8.0,16.0,0.0,1.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,61.0,12.0,41.0,3.0,10.0,4.0,0.0
