imonth,1985,1989,1991,1992,1994,1995,1996,1997,1999,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,5.0,166.0
2,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,15.0,0.0,25.0,15.0
3,0.0,0.0,0.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,72.0,14.0,4.0,8.0,61.0,82.0
4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,277.0,6.0,57.0,0.0,7.0,0.0
5,3.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,22.0,9.0,17.0,36.0,43.0
6,0.0,0.0,2.0,13.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,43.0,40.0,4.0,19.0,7.0,0.0
7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,11.0,21.0,0.0
8,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,12.0,8.0
9,0.0,171.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,44.0,1.0,0.0,0.0,0.0
10,0.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,32.0,29.0,42.0,0.0,23.0,2.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,11.0,6.0,0.0
12,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,161.0,55.0
