imonth,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,1.0,0.0,3.0,28.0,3.0,0.0,0.0,4.0,19.0,52.0,12.0,0.0,6.0,2.0,0.0,5.0,5.0,9.0,54.0,12.0,8.0,1.0,0.0,0.0,5.0,1.0,5.0,0.0
2,1.0,0.0,1.0,5.0,2.0,1.0,2.0,12.0,4.0,12.0,2.0,40.0,0.0,3.0,15.0,2.0,7.0,11.0,17.0,2.0,7.0,2.0,4.0,5.0,0.0,6.0,1.0,0.0
3,2.0,13.0,3.0,1.0,1.0,0.0,66.0,17.0,33.0,3.0,0.0,4.0,8.0,0.0,0.0,7.0,3.0,54.0,7.0,17.0,4.0,0.0,1.0,3.0,12.0,0.0,0.0,1.0
4,0.0,3.0,1.0,7.0,10.0,5.0,2.0,0.0,26.0,29.0,14.0,1.0,1.0,5.0,4.0,3.0,5.0,14.0,5.0,10.0,6.0,7.0,0.0,5.0,27.0,0.0,0.0,0.0
5,0.0,4.0,0.0,3.0,3.0,4.0,7.0,34.0,8.0,53.0,101.0,4.0,4.0,7.0,0.0,4.0,6.0,16.0,9.0,23.0,9.0,5.0,0.0,5.0,3.0,8.0,0.0,0.0
6,4.0,2.0,121.0,9.0,5.0,1.0,13.0,26.0,4.0,14.0,36.0,52.0,7.0,0.0,0.0,11.0,13.0,5.0,7.0,8.0,7.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0
7,0.0,6.0,0.0,3.0,23.0,4.0,8.0,88.0,2.0,15.0,38.0,8.0,34.0,11.0,7.0,18.0,16.0,9.0,6.0,7.0,9.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
8,0.0,0.0,2.0,5.0,4.0,7.0,0.0,22.0,65.0,31.0,40.0,113.0,3.0,25.0,6.0,8.0,36.0,18.0,19.0,47.0,6.0,4.0,2.0,6.0,6.0,4.0,0.0,0.0
9,0.0,0.0,0.0,1.0,2.0,19.0,289.0,31.0,28.0,18.0,13.0,359.0,7.0,1.0,1.0,3.0,3.0,39.0,23.0,7.0,15.0,6.0,4.0,7.0,1.0,0.0,0.0,0.0
10,26.0,3.0,6.0,0.0,0.0,7.0,5.0,36.0,0.0,195.0,2.0,1.0,85.0,2.0,1.0,9.0,5.0,15.0,1.0,18.0,15.0,9.0,4.0,19.0,2.0,1.0,0.0,1.0
11,0.0,3.0,1.0,61.0,4.0,1.0,0.0,43.0,27.0,33.0,8.0,1.0,0.0,1.0,21.0,15.0,37.0,23.0,8.0,7.0,12.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0
12,0.0,0.0,7.0,12.0,4.0,0.0,3.0,49.0,12.0,57.0,62.0,0.0,2.0,0.0,0.0,10.0,5.0,18.0,4.0,3.0,50.0,28.0,5.0,5.0,0.0,0.0,5.0,4.0
