imonth,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,11.0,16.0,11.0,2.0,1.0,3.0,3.0,2.0,6.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,14.0,0.0,3.0,6.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,10.0,7.0,4.0,4.0,6.0,2.0,7.0,1.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,15.0,8.0,5.0,2.0,1.0,6.0,19.0,10.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,18.0,11.0,10.0,4.0,3.0,2.0,9.0,1.0,1.0,2.0,8.0,1.0,14.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,7.0,7.0,10.0,4.0,3.0,5.0,10.0,9.0,21.0,0.0,1.0,7.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,12.0,5.0,2.0,3.0,2.0,6.0,14.0,8.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,4.0,0.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0
9,0.0,0.0,0.0,0.0,15.0,1.0,0.0,3.0,2.0,9.0,10.0,0.0,6.0,4.0,9.0,3.0,1.0,5.0,6.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,1.0,12.0,8.0,10.0,16.0,6.0,18.0,3.0,6.0,7.0,1.0,2.0,4.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,12.0,5.0,13.0,0.0,3.0,3.0,4.0,6.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0,0.0,3.0,4.0,5.0,4.0,3.0,12.0,3.0,1.0,11.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
