imonth,1975,1979,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,0.0,0.0,0.0,47.0,17.0,43.0,53.0,105.0,40.0,48.0,61.0,15.0,0.0,137.0,65.0,68.0,0.0,111.0,0.0,0.0,0.0,0.0,3.0,35.0,53.0,69.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,42.0,104.0,43.0,148.0,17.0,23.0,91.0,0.0,0.0,30.0,31.0,444.0,0.0,12.0,0.0,0.0,3.0,0.0,5.0,2.0,9.0,41.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1.0,0.0,0.0,0.0,18.0,2.0,151.0,51.0,157.0,98.0,0.0,41.0,40.0,0.0,0.0,67.0,94.0,93.0,26.0,23.0,4.0,0.0,14.0,4.0,19.0,15.0,14.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,17.0,63.0,17.0,340.0,44.0,158.0,0.0,171.0,219.0,1.0,134.0,22.0,49.0,5.0,12.0,3.0,22.0,0.0,2.0,0.0,18.0,123.0,60.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0
5,0.0,0.0,0.0,0.0,0.0,2.0,231.0,103.0,6.0,65.0,83.0,1.0,20.0,35.0,0.0,167.0,83.0,0.0,6.0,6.0,43.0,10.0,0.0,1.0,1.0,10.0,39.0,24.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,2.0,2.0,26.0,40.0,146.0,142.0,53.0,24.0,396.0,323.0,26.0,4.0,49.0,64.0,11.0,0.0,11.0,97.0,6.0,0.0,2.0,0.0,10.0,93.0,68.0,41.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,42.0,104.0,51.0,154.0,227.0,142.0,3.0,52.0,165.0,22.0,24.0,15.0,1.0,21.0,2.0,1.0,8.0,20.0,38.0,25.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,3.0,32.0,69.0,32.0,4.0,81.0,257.0,633.0,63.0,67.0,42.0,69.0,36.0,0.0,0.0,29.0,9.0,32.0,0.0,0.0,3.0,5.0,328.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,33.0,34.0,22.0,91.0,21.0,251.0,38.0,34.0,116.0,32.0,61.0,118.0,37.0,21.0,76.0,50.0,41.0,0.0,0.0,3.0,9.0,39.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,3.0,5.0,0.0,3.0,19.0,38.0,303.0,124.0,201.0,58.0,17.0,130.0,66.0,228.0,55.0,143.0,10.0,9.0,66.0,19.0,0.0,0.0,5.0,7.0,150.0,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,1.0,184.0,87.0,5.0,91.0,43.0,283.0,22.0,19.0,5.0,15.0,74.0,4.0,1.0,5.0,4.0,10.0,18.0,0.0,0.0,4.0,8.0,69.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,170.0,10.0,0.0,57.0,97.0,163.0,34.0,48.0,52.0,8.0,186.0,46.0,15.0,4.0,24.0,7.0,22.0,1.0,0.0,2.0,11.0,17.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
